"trainer/global_step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","pretraining - _step","pretraining - _step__MIN","pretraining - _step__MAX"
"15079","87.4226303100586","87.4226303100586","87.4226303100586","1507","1507","1507"
"15089","71.79155731201172","71.79155731201172","71.79155731201172","1508","1508","1508"
"15119","43.436561584472656","43.436561584472656","43.436561584472656","1511","1511","1511"
"15129","151.97547912597656","151.97547912597656","151.97547912597656","1512","1512","1512"
"15189","55.849403381347656","55.849403381347656","55.849403381347656","1518","1518","1518"
"15259","34.21821975708008","34.21821975708008","34.21821975708008","1525","1525","1525"
"15299","77.06938171386719","77.06938171386719","77.06938171386719","1529","1529","1529"
"15319","42.328914642333984","42.328914642333984","42.328914642333984","1531","1531","1531"
"15329","56.09383010864258","56.09383010864258","56.09383010864258","1532","1532","1532"
"15359","99.21299743652344","99.21299743652344","99.21299743652344","1535","1535","1535"
"15379","35.239097595214844","35.239097595214844","35.239097595214844","1537","1537","1537"
"15399","55.96827697753906","55.96827697753906","55.96827697753906","1539","1539","1539"
"15409","126.3848876953125","126.3848876953125","126.3848876953125","1540","1540","1540"
"15419","63.30643081665039","63.30643081665039","63.30643081665039","1541","1541","1541"
"15469","113.85195922851562","113.85195922851562","113.85195922851562","1546","1546","1546"
"15479","80.7752456665039","80.7752456665039","80.7752456665039","1547","1547","1547"
"15499","69.14356994628906","69.14356994628906","69.14356994628906","1549","1549","1549"
"15509","126.35163116455078","126.35163116455078","126.35163116455078","1550","1550","1550"
"15519","72.50074768066406","72.50074768066406","72.50074768066406","1551","1551","1551"
"15529","70.68161010742188","70.68161010742188","70.68161010742188","1552","1552","1552"
"15559","96.32066345214844","96.32066345214844","96.32066345214844","1555","1555","1555"
"15569","60.9185791015625","60.9185791015625","60.9185791015625","1556","1556","1556"
"15589","68.63069152832031","68.63069152832031","68.63069152832031","1558","1558","1558"
"15609","38.225242614746094","38.225242614746094","38.225242614746094","1560","1560","1560"
"15619","55.31689453125","55.31689453125","55.31689453125","1561","1561","1561"
"15689","42.67330551147461","42.67330551147461","42.67330551147461","1568","1568","1568"
"15699","53.719730377197266","53.719730377197266","53.719730377197266","1569","1569","1569"
"15729","133.68162536621094","133.68162536621094","133.68162536621094","1572","1572","1572"
"15749","36.87010192871094","36.87010192871094","36.87010192871094","1574","1574","1574"
"15759","52.315250396728516","52.315250396728516","52.315250396728516","1575","1575","1575"
"15769","72.72135925292969","72.72135925292969","72.72135925292969","1576","1576","1576"
"15779","45.482452392578125","45.482452392578125","45.482452392578125","1577","1577","1577"
"15859","33.553009033203125","33.553009033203125","33.553009033203125","1585","1585","1585"
"15889","82.8319091796875","82.8319091796875","82.8319091796875","1588","1588","1588"
"15899","37.42473602294922","37.42473602294922","37.42473602294922","1589","1589","1589"
"15929","54.441917419433594","54.441917419433594","54.441917419433594","1592","1592","1592"
"15969","29.79619598388672","29.79619598388672","29.79619598388672","1596","1596","1596"
"15989","78.59991455078125","78.59991455078125","78.59991455078125","1598","1598","1598"
"16009","38.50829315185547","38.50829315185547","38.50829315185547","1600","1600","1600"
"16039","48.49279022216797","48.49279022216797","48.49279022216797","1603","1603","1603"
"16049","95.09265899658203","95.09265899658203","95.09265899658203","1604","1604","1604"
"16079","41.638057708740234","41.638057708740234","41.638057708740234","1607","1607","1607"
"16089","61.79338073730469","61.79338073730469","61.79338073730469","1608","1608","1608"
"16109","197.72486877441406","197.72486877441406","197.72486877441406","1610","1610","1610"
"16139","77.35128021240234","77.35128021240234","77.35128021240234","1613","1613","1613"
"16159","45.52910614013672","45.52910614013672","45.52910614013672","1615","1615","1615"
"16169","52.912261962890625","52.912261962890625","52.912261962890625","1616","1616","1616"
"16179","43.13320541381836","43.13320541381836","43.13320541381836","1617","1617","1617"
"16189","97.93180847167969","97.93180847167969","97.93180847167969","1618","1618","1618"
"16209","59.525718688964844","59.525718688964844","59.525718688964844","1620","1620","1620"
"16229","89.01513671875","89.01513671875","89.01513671875","1622","1622","1622"
"16239","197.46746826171875","197.46746826171875","197.46746826171875","1623","1623","1623"
"16279","67.17073822021484","67.17073822021484","67.17073822021484","1627","1627","1627"
"16319","53.099693298339844","53.099693298339844","53.099693298339844","1631","1631","1631"
"16339","84.002197265625","84.002197265625","84.002197265625","1633","1633","1633"
"16359","39.028011322021484","39.028011322021484","39.028011322021484","1635","1635","1635"
"16369","60.65514373779297","60.65514373779297","60.65514373779297","1636","1636","1636"
"16379","32.581146240234375","32.581146240234375","32.581146240234375","1637","1637","1637"
"16419","71.84481811523438","71.84481811523438","71.84481811523438","1641","1641","1641"
"16429","42.01573944091797","42.01573944091797","42.01573944091797","1642","1642","1642"
"16439","48.47495651245117","48.47495651245117","48.47495651245117","1643","1643","1643"
"16449","35.56846237182617","35.56846237182617","35.56846237182617","1644","1644","1644"
"16469","50.56193161010742","50.56193161010742","50.56193161010742","1646","1646","1646"
"16479","53.796836853027344","53.796836853027344","53.796836853027344","1647","1647","1647"
"16489","30.991615295410156","30.991615295410156","30.991615295410156","1648","1648","1648"
"16509","76.67796325683594","76.67796325683594","76.67796325683594","1650","1650","1650"
"16529","51.12705993652344","51.12705993652344","51.12705993652344","1652","1652","1652"
"16579","40.639862060546875","40.639862060546875","40.639862060546875","1657","1657","1657"
"16589","52.12630844116211","52.12630844116211","52.12630844116211","1658","1658","1658"
"16659","38.826866149902344","38.826866149902344","38.826866149902344","1665","1665","1665"
"16709","34.96222686767578","34.96222686767578","34.96222686767578","1670","1670","1670"
"16729","89.7643814086914","89.7643814086914","89.7643814086914","1672","1672","1672"
"16739","69.09330749511719","69.09330749511719","69.09330749511719","1673","1673","1673"
"16759","50.2413215637207","50.2413215637207","50.2413215637207","1675","1675","1675"
"16779","50.995025634765625","50.995025634765625","50.995025634765625","1677","1677","1677"
"16799","47.752811431884766","47.752811431884766","47.752811431884766","1679","1679","1679"
"16829","56.39287567138672","56.39287567138672","56.39287567138672","1682","1682","1682"
"16849","59.35966110229492","59.35966110229492","59.35966110229492","1684","1684","1684"
"16869","47.70844268798828","47.70844268798828","47.70844268798828","1686","1686","1686"
"16909","181.28106689453125","181.28106689453125","181.28106689453125","1690","1690","1690"
"16919","52.244022369384766","52.244022369384766","52.244022369384766","1691","1691","1691"
"16929","127.38531494140625","127.38531494140625","127.38531494140625","1692","1692","1692"
"16989","97.76097106933594","97.76097106933594","97.76097106933594","1698","1698","1698"
"17009","58.425865173339844","58.425865173339844","58.425865173339844","1700","1700","1700"
"17029","43.11381149291992","43.11381149291992","43.11381149291992","1702","1702","1702"
"17039","45.715267181396484","45.715267181396484","45.715267181396484","1703","1703","1703"
"17059","83.29318237304688","83.29318237304688","83.29318237304688","1705","1705","1705"
"17079","86.50150299072266","86.50150299072266","86.50150299072266","1707","1707","1707"
"17099","36.03883361816406","36.03883361816406","36.03883361816406","1709","1709","1709"
"17119","45.24728775024414","45.24728775024414","45.24728775024414","1711","1711","1711"
"17129","37.678749084472656","37.678749084472656","37.678749084472656","1712","1712","1712"
"17139","56.37082290649414","56.37082290649414","56.37082290649414","1713","1713","1713"
"17149","87.0447769165039","87.0447769165039","87.0447769165039","1714","1714","1714"
"17169","47.63317108154297","47.63317108154297","47.63317108154297","1716","1716","1716"
"17189","84.49252319335938","84.49252319335938","84.49252319335938","1718","1718","1718"
"17209","59.664894104003906","59.664894104003906","59.664894104003906","1720","1720","1720"
"17229","53.673980712890625","53.673980712890625","53.673980712890625","1722","1722","1722"
"17249","31.322677612304688","31.322677612304688","31.322677612304688","1724","1724","1724"
"17259","49.29063415527344","49.29063415527344","49.29063415527344","1725","1725","1725"
"17269","67.3621826171875","67.3621826171875","67.3621826171875","1726","1726","1726"
"17279","38.487510681152344","38.487510681152344","38.487510681152344","1727","1727","1727"
"17309","45.970855712890625","45.970855712890625","45.970855712890625","1730","1730","1730"
"17329","32.9914436340332","32.9914436340332","32.9914436340332","1732","1732","1732"
"17349","55.438087463378906","55.438087463378906","55.438087463378906","1734","1734","1734"
"17379","31.85653305053711","31.85653305053711","31.85653305053711","1737","1737","1737"
"17389","80.62033081054688","80.62033081054688","80.62033081054688","1738","1738","1738"
"17419","42.21220397949219","42.21220397949219","42.21220397949219","1741","1741","1741"
"17529","38.43302917480469","38.43302917480469","38.43302917480469","1752","1752","1752"
"17539","32.037681579589844","32.037681579589844","32.037681579589844","1753","1753","1753"
"17549","53.18376541137695","53.18376541137695","53.18376541137695","1754","1754","1754"
"17609","66.08914947509766","66.08914947509766","66.08914947509766","1760","1760","1760"
"17619","45.70889663696289","45.70889663696289","45.70889663696289","1761","1761","1761"
"17629","34.588653564453125","34.588653564453125","34.588653564453125","1762","1762","1762"
"17639","55.22236251831055","55.22236251831055","55.22236251831055","1763","1763","1763"
"17689","94.13689422607422","94.13689422607422","94.13689422607422","1768","1768","1768"
"17699","37.881561279296875","37.881561279296875","37.881561279296875","1769","1769","1769"
"17709","46.511741638183594","46.511741638183594","46.511741638183594","1770","1770","1770"
"17739","57.980438232421875","57.980438232421875","57.980438232421875","1773","1773","1773"
"17799","66.38499450683594","66.38499450683594","66.38499450683594","1779","1779","1779"
"17809","62.839508056640625","62.839508056640625","62.839508056640625","1780","1780","1780"
"17819","57.624488830566406","57.624488830566406","57.624488830566406","1781","1781","1781"
"17829","34.37667465209961","34.37667465209961","34.37667465209961","1782","1782","1782"
"17839","91.70906066894531","91.70906066894531","91.70906066894531","1783","1783","1783"
"17859","52.264244079589844","52.264244079589844","52.264244079589844","1785","1785","1785"
"17889","32.896663665771484","32.896663665771484","32.896663665771484","1788","1788","1788"
"17909","46.206947326660156","46.206947326660156","46.206947326660156","1790","1790","1790"
"17919","52.58224868774414","52.58224868774414","52.58224868774414","1791","1791","1791"
"17929","73.42575073242188","73.42575073242188","73.42575073242188","1792","1792","1792"
"17939","36.75398635864258","36.75398635864258","36.75398635864258","1793","1793","1793"
"17949","45.025535583496094","45.025535583496094","45.025535583496094","1794","1794","1794"
"17969","58.869224548339844","58.869224548339844","58.869224548339844","1796","1796","1796"
"17989","55.53619384765625","55.53619384765625","55.53619384765625","1798","1798","1798"
"18009","125.455322265625","125.455322265625","125.455322265625","1800","1800","1800"
"18019","53.601318359375","53.601318359375","53.601318359375","1801","1801","1801"
"18029","31.473983764648438","31.473983764648438","31.473983764648438","1802","1802","1802"
"18039","59.136505126953125","59.136505126953125","59.136505126953125","1803","1803","1803"
"18069","33.125614166259766","33.125614166259766","33.125614166259766","1806","1806","1806"
"18089","35.36628723144531","35.36628723144531","35.36628723144531","1808","1808","1808"
"18099","64.79237365722656","64.79237365722656","64.79237365722656","1809","1809","1809"
"18109","45.828216552734375","45.828216552734375","45.828216552734375","1810","1810","1810"
"18129","36.3714714050293","36.3714714050293","36.3714714050293","1812","1812","1812"
"18139","71.29803466796875","71.29803466796875","71.29803466796875","1813","1813","1813"
"18149","32.22698974609375","32.22698974609375","32.22698974609375","1814","1814","1814"
"18199","118.1220703125","118.1220703125","118.1220703125","1819","1819","1819"
"18209","73.03893280029297","73.03893280029297","73.03893280029297","1820","1820","1820"
"18219","48.6175422668457","48.6175422668457","48.6175422668457","1821","1821","1821"
"18229","36.655757904052734","36.655757904052734","36.655757904052734","1822","1822","1822"
"18239","68.3796157836914","68.3796157836914","68.3796157836914","1823","1823","1823"
"18289","36.02973175048828","36.02973175048828","36.02973175048828","1828","1828","1828"
"18309","34.67215347290039","34.67215347290039","34.67215347290039","1830","1830","1830"
"18329","51.14728546142578","51.14728546142578","51.14728546142578","1832","1832","1832"
"18339","48.580997467041016","48.580997467041016","48.580997467041016","1833","1833","1833"
"18349","62.275875091552734","62.275875091552734","62.275875091552734","1834","1834","1834"
"18369","57.23158645629883","57.23158645629883","57.23158645629883","1836","1836","1836"
"18409","32.97467041015625","32.97467041015625","32.97467041015625","1840","1840","1840"
"18439","86.52001953125","86.52001953125","86.52001953125","1843","1843","1843"
"18459","32.518524169921875","32.518524169921875","32.518524169921875","1845","1845","1845"
"18469","45.18907928466797","45.18907928466797","45.18907928466797","1846","1846","1846"
"18569","44.437042236328125","44.437042236328125","44.437042236328125","1856","1856","1856"
"18599","69.60092163085938","69.60092163085938","69.60092163085938","1859","1859","1859"
"18619","45.96074295043945","45.96074295043945","45.96074295043945","1861","1861","1861"
"18629","54.972923278808594","54.972923278808594","54.972923278808594","1862","1862","1862"
"18679","63.3614387512207","63.3614387512207","63.3614387512207","1867","1867","1867"
"18699","90.17109680175781","90.17109680175781","90.17109680175781","1869","1869","1869"
"18749","62.18901824951172","62.18901824951172","62.18901824951172","1874","1874","1874"
"18759","68.54080200195312","68.54080200195312","68.54080200195312","1875","1875","1875"
"18779","76.80701446533203","76.80701446533203","76.80701446533203","1877","1877","1877"
"18789","105.58148956298828","105.58148956298828","105.58148956298828","1878","1878","1878"
"18829","150.8446807861328","150.8446807861328","150.8446807861328","1882","1882","1882"
"18839","85.3436508178711","85.3436508178711","85.3436508178711","1883","1883","1883"
"18889","44.57179260253906","44.57179260253906","44.57179260253906","1888","1888","1888"
"18899","44.92735290527344","44.92735290527344","44.92735290527344","1889","1889","1889"
"18939","66.75199890136719","66.75199890136719","66.75199890136719","1893","1893","1893"
"18979","84.14207458496094","84.14207458496094","84.14207458496094","1897","1897","1897"
"19039","64.23062133789062","64.23062133789062","64.23062133789062","1903","1903","1903"
"19109","44.38340377807617","44.38340377807617","44.38340377807617","1910","1910","1910"
"19259","72.83025360107422","72.83025360107422","72.83025360107422","1925","1925","1925"
"19279","35.352630615234375","35.352630615234375","35.352630615234375","1927","1927","1927"
"19289","55.52555847167969","55.52555847167969","55.52555847167969","1928","1928","1928"
"19299","68.27389526367188","68.27389526367188","68.27389526367188","1929","1929","1929"
"19339","71.730224609375","71.730224609375","71.730224609375","1933","1933","1933"
"19399","43.07548904418945","43.07548904418945","43.07548904418945","1939","1939","1939"
"19419","37.97724914550781","37.97724914550781","37.97724914550781","1941","1941","1941"
"19449","43.092742919921875","43.092742919921875","43.092742919921875","1944","1944","1944"
"19459","52.83554458618164","52.83554458618164","52.83554458618164","1945","1945","1945"
"19489","46.401390075683594","46.401390075683594","46.401390075683594","1948","1948","1948"
"19519","75.21780395507812","75.21780395507812","75.21780395507812","1951","1951","1951"
"19549","63.854209899902344","63.854209899902344","63.854209899902344","1954","1954","1954"
"19569","58.51739501953125","58.51739501953125","58.51739501953125","1956","1956","1956"
"19599","89.52738189697266","89.52738189697266","89.52738189697266","1959","1959","1959"
"19609","33.05030059814453","33.05030059814453","33.05030059814453","1960","1960","1960"
"19669","49.906959533691406","49.906959533691406","49.906959533691406","1966","1966","1966"
"19729","90.04139709472656","90.04139709472656","90.04139709472656","1972","1972","1972"
"19759","41.14787673950195","41.14787673950195","41.14787673950195","1975","1975","1975"
"19779","39.73970031738281","39.73970031738281","39.73970031738281","1977","1977","1977"
"19799","41.422874450683594","41.422874450683594","41.422874450683594","1979","1979","1979"
"19829","48.298675537109375","48.298675537109375","48.298675537109375","1982","1982","1982"
"19839","33.145751953125","33.145751953125","33.145751953125","1983","1983","1983"
"19859","31.15509796142578","31.15509796142578","31.15509796142578","1985","1985","1985"
"19919","44.96520233154297","44.96520233154297","44.96520233154297","1991","1991","1991"
"19949","42.295387268066406","42.295387268066406","42.295387268066406","1994","1994","1994"
"19979","79.22114562988281","79.22114562988281","79.22114562988281","1997","1997","1997"
"19999","71.8796615600586","71.8796615600586","71.8796615600586","1999","1999","1999"
"20009","42.68003463745117","42.68003463745117","42.68003463745117","2000","2000","2000"
"20029","48.9528923034668","48.9528923034668","48.9528923034668","2002","2002","2002"
"20059","54.734886169433594","54.734886169433594","54.734886169433594","2005","2005","2005"
"20069","29.935901641845703","29.935901641845703","29.935901641845703","2006","2006","2006"
"20089","52.3565673828125","52.3565673828125","52.3565673828125","2008","2008","2008"
"20109","109.50841522216797","109.50841522216797","109.50841522216797","2010","2010","2010"
"20119","45.90069580078125","45.90069580078125","45.90069580078125","2011","2011","2011"
"20129","51.90293884277344","51.90293884277344","51.90293884277344","2012","2012","2012"
"20149","42.16864013671875","42.16864013671875","42.16864013671875","2014","2014","2014"
"20169","54.74324417114258","54.74324417114258","54.74324417114258","2016","2016","2016"
"20249","53.19711685180664","53.19711685180664","53.19711685180664","2024","2024","2024"
"20259","84.47708129882812","84.47708129882812","84.47708129882812","2025","2025","2025"
"20269","48.29564666748047","48.29564666748047","48.29564666748047","2026","2026","2026"
"20289","42.091026306152344","42.091026306152344","42.091026306152344","2028","2028","2028"
"20309","46.0944938659668","46.0944938659668","46.0944938659668","2030","2030","2030"
"20339","51.28770446777344","51.28770446777344","51.28770446777344","2033","2033","2033"
"20349","65.81672668457031","65.81672668457031","65.81672668457031","2034","2034","2034"
"20379","37.63886642456055","37.63886642456055","37.63886642456055","2037","2037","2037"
"20399","46.44327163696289","46.44327163696289","46.44327163696289","2039","2039","2039"
"20419","97.4012222290039","97.4012222290039","97.4012222290039","2041","2041","2041"
"20429","88.7474365234375","88.7474365234375","88.7474365234375","2042","2042","2042"
"20469","44.558265686035156","44.558265686035156","44.558265686035156","2046","2046","2046"
"20479","57.15480041503906","57.15480041503906","57.15480041503906","2047","2047","2047"
"20489","32.785003662109375","32.785003662109375","32.785003662109375","2048","2048","2048"
"20499","64.66883087158203","64.66883087158203","64.66883087158203","2049","2049","2049"
"20559","43.46916198730469","43.46916198730469","43.46916198730469","2055","2055","2055"
"20679","53.24951934814453","53.24951934814453","53.24951934814453","2067","2067","2067"
"20689","68.29945373535156","68.29945373535156","68.29945373535156","2068","2068","2068"
"20709","45.648643493652344","45.648643493652344","45.648643493652344","2070","2070","2070"
"20739","38.93955993652344","38.93955993652344","38.93955993652344","2073","2073","2073"
"20769","82.36105346679688","82.36105346679688","82.36105346679688","2076","2076","2076"
"20779","70.31657409667969","70.31657409667969","70.31657409667969","2077","2077","2077"
"20809","198.872802734375","198.872802734375","198.872802734375","2080","2080","2080"
"20829","46.48600769042969","46.48600769042969","46.48600769042969","2082","2082","2082"
"20859","61.288490295410156","61.288490295410156","61.288490295410156","2085","2085","2085"
"20889","42.23103332519531","42.23103332519531","42.23103332519531","2088","2088","2088"
"20899","67.76900482177734","67.76900482177734","67.76900482177734","2089","2089","2089"
"20909","47.68996047973633","47.68996047973633","47.68996047973633","2090","2090","2090"
"20929","54.46168899536133","54.46168899536133","54.46168899536133","2092","2092","2092"
"20939","40.250701904296875","40.250701904296875","40.250701904296875","2093","2093","2093"
"20969","78.85811614990234","78.85811614990234","78.85811614990234","2096","2096","2096"
"20989","61.66995620727539","61.66995620727539","61.66995620727539","2098","2098","2098"
"21019","63.221923828125","63.221923828125","63.221923828125","2101","2101","2101"
"21029","63.414737701416016","63.414737701416016","63.414737701416016","2102","2102","2102"
"21049","50.857269287109375","50.857269287109375","50.857269287109375","2104","2104","2104"
"21059","64.3277359008789","64.3277359008789","64.3277359008789","2105","2105","2105"
"21109","27.74410057067871","27.74410057067871","27.74410057067871","2110","2110","2110"
"21119","42.821807861328125","42.821807861328125","42.821807861328125","2111","2111","2111"
"21129","30.881511688232422","30.881511688232422","30.881511688232422","2112","2112","2112"
"21179","44.630584716796875","44.630584716796875","44.630584716796875","2117","2117","2117"
"21209","42.141361236572266","42.141361236572266","42.141361236572266","2120","2120","2120"
"21219","31.00595474243164","31.00595474243164","31.00595474243164","2121","2121","2121"
"21249","31.993059158325195","31.993059158325195","31.993059158325195","2124","2124","2124"
"21309","31.091949462890625","31.091949462890625","31.091949462890625","2130","2130","2130"
"21319","34.26219940185547","34.26219940185547","34.26219940185547","2131","2131","2131"
"21339","47.08396530151367","47.08396530151367","47.08396530151367","2133","2133","2133"
"21349","40.31563186645508","40.31563186645508","40.31563186645508","2134","2134","2134"
"21359","41.221866607666016","41.221866607666016","41.221866607666016","2135","2135","2135"
"21369","111.01925659179688","111.01925659179688","111.01925659179688","2136","2136","2136"
"21379","55.836463928222656","55.836463928222656","55.836463928222656","2137","2137","2137"
"21389","70.79092407226562","70.79092407226562","70.79092407226562","2138","2138","2138"
"21419","30.692089080810547","30.692089080810547","30.692089080810547","2141","2141","2141"
"21439","62.62871551513672","62.62871551513672","62.62871551513672","2143","2143","2143"
"21449","75.67984008789062","75.67984008789062","75.67984008789062","2144","2144","2144"
"21469","41.39013671875","41.39013671875","41.39013671875","2146","2146","2146"
"21509","34.96240234375","34.96240234375","34.96240234375","2150","2150","2150"
"21529","48.96065139770508","48.96065139770508","48.96065139770508","2152","2152","2152"
"21539","42.05388641357422","42.05388641357422","42.05388641357422","2153","2153","2153"
"21569","46.8447265625","46.8447265625","46.8447265625","2156","2156","2156"
"21589","63.264102935791016","63.264102935791016","63.264102935791016","2158","2158","2158"
"21599","56.21674728393555","56.21674728393555","56.21674728393555","2159","2159","2159"
"21629","103.41031646728516","103.41031646728516","103.41031646728516","2162","2162","2162"
"21649","71.39773559570312","71.39773559570312","71.39773559570312","2164","2164","2164"
"21659","40.92925262451172","40.92925262451172","40.92925262451172","2165","2165","2165"
"21669","52.26779556274414","52.26779556274414","52.26779556274414","2166","2166","2166"
"21719","70.7235336303711","70.7235336303711","70.7235336303711","2171","2171","2171"
"21739","77.48867797851562","77.48867797851562","77.48867797851562","2173","2173","2173"
"21789","31.404541015625","31.404541015625","31.404541015625","2178","2178","2178"
"21809","43.638206481933594","43.638206481933594","43.638206481933594","2180","2180","2180"
"21829","108.9417724609375","108.9417724609375","108.9417724609375","2182","2182","2182"
"21849","41.944053649902344","41.944053649902344","41.944053649902344","2184","2184","2184"
"21859","46.85991668701172","46.85991668701172","46.85991668701172","2185","2185","2185"
"21879","70.9454574584961","70.9454574584961","70.9454574584961","2187","2187","2187"
"21889","47.92290496826172","47.92290496826172","47.92290496826172","2188","2188","2188"
"21899","61.38742446899414","61.38742446899414","61.38742446899414","2189","2189","2189"
"21929","47.337642669677734","47.337642669677734","47.337642669677734","2192","2192","2192"
"21939","36.227317810058594","36.227317810058594","36.227317810058594","2193","2193","2193"
"21949","30.146724700927734","30.146724700927734","30.146724700927734","2194","2194","2194"
"21979","51.41790008544922","51.41790008544922","51.41790008544922","2197","2197","2197"
"21989","53.455265045166016","53.455265045166016","53.455265045166016","2198","2198","2198"
"21999","61.118385314941406","61.118385314941406","61.118385314941406","2199","2199","2199"
"22009","30.39191246032715","30.39191246032715","30.39191246032715","2200","2200","2200"
"22019","40.88841247558594","40.88841247558594","40.88841247558594","2201","2201","2201"
"22039","52.93695068359375","52.93695068359375","52.93695068359375","2203","2203","2203"
"22079","78.50020599365234","78.50020599365234","78.50020599365234","2207","2207","2207"
"22089","77.64236450195312","77.64236450195312","77.64236450195312","2208","2208","2208"
"22099","49.78228759765625","49.78228759765625","49.78228759765625","2209","2209","2209"
"22129","66.19318389892578","66.19318389892578","66.19318389892578","2212","2212","2212"
"22139","33.42949295043945","33.42949295043945","33.42949295043945","2213","2213","2213"
"22199","50.665870666503906","50.665870666503906","50.665870666503906","2219","2219","2219"
"22329","67.00385284423828","67.00385284423828","67.00385284423828","2232","2232","2232"
"22339","59.09977340698242","59.09977340698242","59.09977340698242","2233","2233","2233"
"22479","61.910335540771484","61.910335540771484","61.910335540771484","2247","2247","2247"
"22489","66.85110473632812","66.85110473632812","66.85110473632812","2248","2248","2248"
"22499","85.70091247558594","85.70091247558594","85.70091247558594","2249","2249","2249"
"22529","76.4793930053711","76.4793930053711","76.4793930053711","2252","2252","2252"
"22579","62.36019515991211","62.36019515991211","62.36019515991211","2257","2257","2257"
"22589","39.922218322753906","39.922218322753906","39.922218322753906","2258","2258","2258"
"22609","79.30044555664062","79.30044555664062","79.30044555664062","2260","2260","2260"
"22639","95.99967193603516","95.99967193603516","95.99967193603516","2263","2263","2263"
"22649","38.837791442871094","38.837791442871094","38.837791442871094","2264","2264","2264"
"22659","56.12470245361328","56.12470245361328","56.12470245361328","2265","2265","2265"
"22699","53.23524856567383","53.23524856567383","53.23524856567383","2269","2269","2269"
"22719","37.57425308227539","37.57425308227539","37.57425308227539","2271","2271","2271"
"22729","43.55119705200195","43.55119705200195","43.55119705200195","2272","2272","2272"
"22739","42.354148864746094","42.354148864746094","42.354148864746094","2273","2273","2273"
"22759","49.10443878173828","49.10443878173828","49.10443878173828","2275","2275","2275"
"22769","60.41463088989258","60.41463088989258","60.41463088989258","2276","2276","2276"
"22809","50.63093566894531","50.63093566894531","50.63093566894531","2280","2280","2280"
"22829","84.06044006347656","84.06044006347656","84.06044006347656","2282","2282","2282"
"22839","41.7225341796875","41.7225341796875","41.7225341796875","2283","2283","2283"
"22849","58.99817657470703","58.99817657470703","58.99817657470703","2284","2284","2284"
"22889","38.02243423461914","38.02243423461914","38.02243423461914","2288","2288","2288"
"22899","33.14389419555664","33.14389419555664","33.14389419555664","2289","2289","2289"
"22929","61.25060272216797","61.25060272216797","61.25060272216797","2292","2292","2292"
"22959","37.72968292236328","37.72968292236328","37.72968292236328","2295","2295","2295"
"22969","107.53251647949219","107.53251647949219","107.53251647949219","2296","2296","2296"
"23029","48.175437927246094","48.175437927246094","48.175437927246094","2302","2302","2302"
"23209","62.03596496582031","62.03596496582031","62.03596496582031","2320","2320","2320"
"23219","36.05868911743164","36.05868911743164","36.05868911743164","2321","2321","2321"
"23259","43.07434844970703","43.07434844970703","43.07434844970703","2325","2325","2325"
"23289","85.86554718017578","85.86554718017578","85.86554718017578","2328","2328","2328"
"23349","64.7113037109375","64.7113037109375","64.7113037109375","2334","2334","2334"
"23369","53.13404083251953","53.13404083251953","53.13404083251953","2336","2336","2336"
"23389","66.55364227294922","66.55364227294922","66.55364227294922","2338","2338","2338"
"23409","83.92643737792969","83.92643737792969","83.92643737792969","2340","2340","2340"
"23439","31.264781951904297","31.264781951904297","31.264781951904297","2343","2343","2343"
"23469","39.55752182006836","39.55752182006836","39.55752182006836","2346","2346","2346"
"23489","38.85524368286133","38.85524368286133","38.85524368286133","2348","2348","2348"
"23499","54.24095153808594","54.24095153808594","54.24095153808594","2349","2349","2349"
"23529","38.17987823486328","38.17987823486328","38.17987823486328","2352","2352","2352"
"23549","73.72174072265625","73.72174072265625","73.72174072265625","2354","2354","2354"
"23569","41.4090690612793","41.4090690612793","41.4090690612793","2356","2356","2356"
"23579","35.42030334472656","35.42030334472656","35.42030334472656","2357","2357","2357"
"23599","78.06732177734375","78.06732177734375","78.06732177734375","2359","2359","2359"
"23639","34.850948333740234","34.850948333740234","34.850948333740234","2363","2363","2363"
"23719","75.02544403076172","75.02544403076172","75.02544403076172","2371","2371","2371"
"23739","37.24809265136719","37.24809265136719","37.24809265136719","2373","2373","2373"
"23749","31.751930236816406","31.751930236816406","31.751930236816406","2374","2374","2374"
"23759","39.872779846191406","39.872779846191406","39.872779846191406","2375","2375","2375"
"23779","32.641963958740234","32.641963958740234","32.641963958740234","2377","2377","2377"
"23789","34.895179748535156","34.895179748535156","34.895179748535156","2378","2378","2378"
"23809","49.98460006713867","49.98460006713867","49.98460006713867","2380","2380","2380"
"23829","38.171207427978516","38.171207427978516","38.171207427978516","2382","2382","2382"
"23839","69.11138916015625","69.11138916015625","69.11138916015625","2383","2383","2383"
"23849","44.85647201538086","44.85647201538086","44.85647201538086","2384","2384","2384"
"23879","38.078277587890625","38.078277587890625","38.078277587890625","2387","2387","2387"
"23889","30.29597282409668","30.29597282409668","30.29597282409668","2388","2388","2388"
"23909","116.42279815673828","116.42279815673828","116.42279815673828","2390","2390","2390"
"23939","91.6521987915039","91.6521987915039","91.6521987915039","2393","2393","2393"
"23949","49.75746154785156","49.75746154785156","49.75746154785156","2394","2394","2394"
"23959","65.88055419921875","65.88055419921875","65.88055419921875","2395","2395","2395"
"23969","44.673194885253906","44.673194885253906","44.673194885253906","2396","2396","2396"
"23989","50.08382797241211","50.08382797241211","50.08382797241211","2398","2398","2398"
