"Step","causal_nosinh_pt2 - train_loss","causal_nosinh_pt2 - train_loss__MIN","causal_nosinh_pt2 - train_loss__MAX"
"3098","29.37133026123047","29.37133026123047","29.37133026123047"
"3099","32.573001861572266","32.573001861572266","32.573001861572266"
"3100","35.920074462890625","35.920074462890625","35.920074462890625"
"3101","32.04575729370117","32.04575729370117","32.04575729370117"
"3102","32.01511764526367","32.01511764526367","32.01511764526367"
"3103","31.798707962036133","31.798707962036133","31.798707962036133"
"3104","37.87752914428711","37.87752914428711","37.87752914428711"
"3107","31.27600860595703","31.27600860595703","31.27600860595703"
"3108","34.00112533569336","34.00112533569336","34.00112533569336"
"3109","36.485355377197266","36.485355377197266","36.485355377197266"
"3111","29.679656982421875","29.679656982421875","29.679656982421875"
"3112","33.36454772949219","33.36454772949219","33.36454772949219"
"3113","29.336986541748047","29.336986541748047","29.336986541748047"
"3114","35.10893249511719","35.10893249511719","35.10893249511719"
"3117","33.81787109375","33.81787109375","33.81787109375"
"3118","31.933124542236328","31.933124542236328","31.933124542236328"
"3120","30.472618103027344","30.472618103027344","30.472618103027344"
"3121","58.57211685180664","58.57211685180664","58.57211685180664"
"3122","33.395626068115234","33.395626068115234","33.395626068115234"
"3123","30.628816604614258","30.628816604614258","30.628816604614258"
"3124","30.496795654296875","30.496795654296875","30.496795654296875"
"3125","31.415660858154297","31.415660858154297","31.415660858154297"
"3127","29.46819305419922","29.46819305419922","29.46819305419922"
"3128","33.54551696777344","33.54551696777344","33.54551696777344"
"3129","29.96645164489746","29.96645164489746","29.96645164489746"
"3130","33.65315246582031","33.65315246582031","33.65315246582031"
"3131","31.44115447998047","31.44115447998047","31.44115447998047"
"3132","36.857208251953125","36.857208251953125","36.857208251953125"
"3133","71.04664611816406","71.04664611816406","71.04664611816406"
"3134","32.38385772705078","32.38385772705078","32.38385772705078"
"3135","33.537384033203125","33.537384033203125","33.537384033203125"
"3136","35.31086349487305","35.31086349487305","35.31086349487305"
"3137","41.82988739013672","41.82988739013672","41.82988739013672"
"3138","31.47486114501953","31.47486114501953","31.47486114501953"
"3139","32.22563552856445","32.22563552856445","32.22563552856445"
"3141","37.09046936035156","37.09046936035156","37.09046936035156"
"3143","29.709346771240234","29.709346771240234","29.709346771240234"
"3144","31.3079833984375","31.3079833984375","31.3079833984375"
"3145","32.92219543457031","32.92219543457031","32.92219543457031"
"3146","28.337841033935547","28.337841033935547","28.337841033935547"
"3147","30.759807586669922","30.759807586669922","30.759807586669922"
"3148","32.21586608886719","32.21586608886719","32.21586608886719"
"3149","33.274322509765625","33.274322509765625","33.274322509765625"
"3150","32.28022766113281","32.28022766113281","32.28022766113281"
"3152","30.203205108642578","30.203205108642578","30.203205108642578"
"3153","29.028841018676758","29.028841018676758","29.028841018676758"
"3154","31.061491012573242","31.061491012573242","31.061491012573242"
"3155","29.953296661376953","29.953296661376953","29.953296661376953"
"3156","29.284584045410156","29.284584045410156","29.284584045410156"
"3157","38.28396224975586","38.28396224975586","38.28396224975586"
"3158","34.90336227416992","34.90336227416992","34.90336227416992"
"3159","32.85198211669922","32.85198211669922","32.85198211669922"
"3161","32.931949615478516","32.931949615478516","32.931949615478516"
"3162","33.550743103027344","33.550743103027344","33.550743103027344"
"3163","69.99504089355469","69.99504089355469","69.99504089355469"
"3166","30.711990356445312","30.711990356445312","30.711990356445312"
"3167","35.1922607421875","35.1922607421875","35.1922607421875"
"3168","29.89046287536621","29.89046287536621","29.89046287536621"
"3169","34.26693344116211","34.26693344116211","34.26693344116211"
"3171","33.2953987121582","33.2953987121582","33.2953987121582"
"3172","33.061805725097656","33.061805725097656","33.061805725097656"
"3173","33.7862548828125","33.7862548828125","33.7862548828125"
"3175","39.53743362426758","39.53743362426758","39.53743362426758"
"3176","29.568958282470703","29.568958282470703","29.568958282470703"
"3177","30.69049835205078","30.69049835205078","30.69049835205078"
"3178","33.79789733886719","33.79789733886719","33.79789733886719"
"3179","37.206459045410156","37.206459045410156","37.206459045410156"
"3180","30.50625228881836","30.50625228881836","30.50625228881836"
"3181","35.48434829711914","35.48434829711914","35.48434829711914"
"3182","29.785287857055664","29.785287857055664","29.785287857055664"
"3185","30.12548065185547","30.12548065185547","30.12548065185547"
"3187","35.0125846862793","35.0125846862793","35.0125846862793"
"3188","29.660037994384766","29.660037994384766","29.660037994384766"
"3189","49.37180709838867","49.37180709838867","49.37180709838867"
"3190","32.54216766357422","32.54216766357422","32.54216766357422"
"3191","34.956077575683594","34.956077575683594","34.956077575683594"
"3192","39.88587951660156","39.88587951660156","39.88587951660156"
"3194","35.40858459472656","35.40858459472656","35.40858459472656"
"3195","31.76839828491211","31.76839828491211","31.76839828491211"
"3197","31.989337921142578","31.989337921142578","31.989337921142578"
"3198","28.428659439086914","28.428659439086914","28.428659439086914"
"3199","47.58060836791992","47.58060836791992","47.58060836791992"
"3200","28.040149688720703","28.040149688720703","28.040149688720703"
"3201","34.40755081176758","34.40755081176758","34.40755081176758"
"3202","34.78658676147461","34.78658676147461","34.78658676147461"
"3203","33.46379852294922","33.46379852294922","33.46379852294922"
"3205","38.3951301574707","38.3951301574707","38.3951301574707"
"3206","30.983623504638672","30.983623504638672","30.983623504638672"
"3207","28.35919952392578","28.35919952392578","28.35919952392578"
"3208","37.01861572265625","37.01861572265625","37.01861572265625"
"3209","30.24123764038086","30.24123764038086","30.24123764038086"
"3210","35.509117126464844","35.509117126464844","35.509117126464844"
"3211","36.94607162475586","36.94607162475586","36.94607162475586"
"3212","26.880035400390625","26.880035400390625","26.880035400390625"
"3213","34.85547637939453","34.85547637939453","34.85547637939453"
"3214","31.64673614501953","31.64673614501953","31.64673614501953"
"3215","32.26807403564453","32.26807403564453","32.26807403564453"
"3217","33.08802795410156","33.08802795410156","33.08802795410156"
"3218","34.64159393310547","34.64159393310547","34.64159393310547"
"3220","32.25947570800781","32.25947570800781","32.25947570800781"
"3221","45.4296875","45.4296875","45.4296875"
"3223","36.15354537963867","36.15354537963867","36.15354537963867"
"3224","38.81854248046875","38.81854248046875","38.81854248046875"
"3225","37.97265625","37.97265625","37.97265625"
"3226","29.6192626953125","29.6192626953125","29.6192626953125"
"3228","33.24018859863281","33.24018859863281","33.24018859863281"
"3229","34.872493743896484","34.872493743896484","34.872493743896484"
"3230","33.603981018066406","33.603981018066406","33.603981018066406"
"3231","30.06571388244629","30.06571388244629","30.06571388244629"
"3232","34.326812744140625","34.326812744140625","34.326812744140625"
"3233","32.7932243347168","32.7932243347168","32.7932243347168"
"3235","31.120080947875977","31.120080947875977","31.120080947875977"
"3237","27.47613525390625","27.47613525390625","27.47613525390625"
"3238","29.15799903869629","29.15799903869629","29.15799903869629"
"3239","30.36798667907715","30.36798667907715","30.36798667907715"
"3241","29.42780303955078","29.42780303955078","29.42780303955078"
"3242","33.11513137817383","33.11513137817383","33.11513137817383"
"3244","33.51462173461914","33.51462173461914","33.51462173461914"
"3246","32.60030746459961","32.60030746459961","32.60030746459961"
"3247","32.76544189453125","32.76544189453125","32.76544189453125"
"3248","35.60196304321289","35.60196304321289","35.60196304321289"
"3249","45.25606918334961","45.25606918334961","45.25606918334961"
"3250","34.36698913574219","34.36698913574219","34.36698913574219"
"3251","29.1607666015625","29.1607666015625","29.1607666015625"
"3255","33.37326431274414","33.37326431274414","33.37326431274414"
"3256","31.342514038085938","31.342514038085938","31.342514038085938"
"3257","29.909833908081055","29.909833908081055","29.909833908081055"
"3258","30.15074920654297","30.15074920654297","30.15074920654297"
"3260","34.137020111083984","34.137020111083984","34.137020111083984"
"3261","29.991443634033203","29.991443634033203","29.991443634033203"
"3262","30.392169952392578","30.392169952392578","30.392169952392578"
"3263","33.682098388671875","33.682098388671875","33.682098388671875"
"3265","33.524898529052734","33.524898529052734","33.524898529052734"
"3266","29.714353561401367","29.714353561401367","29.714353561401367"
"3268","91.83816528320312","91.83816528320312","91.83816528320312"
"3269","30.79718017578125","30.79718017578125","30.79718017578125"
"3271","29.123647689819336","29.123647689819336","29.123647689819336"
"3272","35.92799758911133","35.92799758911133","35.92799758911133"
"3273","29.114116668701172","29.114116668701172","29.114116668701172"
"3274","34.78921127319336","34.78921127319336","34.78921127319336"
"3276","31.447050094604492","31.447050094604492","31.447050094604492"
"3277","25.460243225097656","25.460243225097656","25.460243225097656"
"3279","32.658897399902344","32.658897399902344","32.658897399902344"
"3280","32.58185577392578","32.58185577392578","32.58185577392578"
"3281","32.61470031738281","32.61470031738281","32.61470031738281"
"3282","27.16732406616211","27.16732406616211","27.16732406616211"
"3285","29.56813621520996","29.56813621520996","29.56813621520996"
"3287","34.90662384033203","34.90662384033203","34.90662384033203"
"3288","33.97237777709961","33.97237777709961","33.97237777709961"
"3289","26.989179611206055","26.989179611206055","26.989179611206055"
"3290","28.379350662231445","28.379350662231445","28.379350662231445"
"3292","32.54295349121094","32.54295349121094","32.54295349121094"
"3293","32.588932037353516","32.588932037353516","32.588932037353516"
"3294","30.656787872314453","30.656787872314453","30.656787872314453"
"3296","32.43373489379883","32.43373489379883","32.43373489379883"
"3297","29.88071060180664","29.88071060180664","29.88071060180664"
"3298","39.30457305908203","39.30457305908203","39.30457305908203"
"3299","31.106945037841797","31.106945037841797","31.106945037841797"
"3301","34.42923355102539","34.42923355102539","34.42923355102539"
"3303","32.9451904296875","32.9451904296875","32.9451904296875"
"3304","38.86983871459961","38.86983871459961","38.86983871459961"
"3305","31.4351749420166","31.4351749420166","31.4351749420166"
"3306","33.42474365234375","33.42474365234375","33.42474365234375"
"3307","31.01650619506836","31.01650619506836","31.01650619506836"
"3308","37.19513702392578","37.19513702392578","37.19513702392578"
"3309","31.030006408691406","31.030006408691406","31.030006408691406"
"3310","30.807703018188477","30.807703018188477","30.807703018188477"
"3311","30.331663131713867","30.331663131713867","30.331663131713867"
"3312","33.69258499145508","33.69258499145508","33.69258499145508"
"3316","35.160736083984375","35.160736083984375","35.160736083984375"
"3317","32.67362594604492","32.67362594604492","32.67362594604492"
"3318","33.22048568725586","33.22048568725586","33.22048568725586"
"3319","28.436511993408203","28.436511993408203","28.436511993408203"
"3320","30.497161865234375","30.497161865234375","30.497161865234375"
"3321","29.720626831054688","29.720626831054688","29.720626831054688"
"3322","35.45741271972656","35.45741271972656","35.45741271972656"
"3325","36.28434753417969","36.28434753417969","36.28434753417969"
"3326","28.963808059692383","28.963808059692383","28.963808059692383"
"3327","29.92620086669922","29.92620086669922","29.92620086669922"
"3328","29.292198181152344","29.292198181152344","29.292198181152344"
"3331","30.859031677246094","30.859031677246094","30.859031677246094"
"3332","58.52204895019531","58.52204895019531","58.52204895019531"
"3335","50.136314392089844","50.136314392089844","50.136314392089844"
"3336","29.842426300048828","29.842426300048828","29.842426300048828"
"3337","34.59928512573242","34.59928512573242","34.59928512573242"
"3338","33.488494873046875","33.488494873046875","33.488494873046875"
"3340","29.570146560668945","29.570146560668945","29.570146560668945"
"3341","31.97408676147461","31.97408676147461","31.97408676147461"
"3342","32.56729507446289","32.56729507446289","32.56729507446289"
"3343","27.49514389038086","27.49514389038086","27.49514389038086"
"3344","34.27005386352539","34.27005386352539","34.27005386352539"
"3345","35.800865173339844","35.800865173339844","35.800865173339844"
"3346","29.199064254760742","29.199064254760742","29.199064254760742"
"3349","33.70065689086914","33.70065689086914","33.70065689086914"
"3352","31.207183837890625","31.207183837890625","31.207183837890625"
"3353","47.489402770996094","47.489402770996094","47.489402770996094"
"3354","29.516571044921875","29.516571044921875","29.516571044921875"
"3356","30.21084976196289","30.21084976196289","30.21084976196289"
"3357","30.473154067993164","30.473154067993164","30.473154067993164"
"3358","29.881322860717773","29.881322860717773","29.881322860717773"
"3359","29.54164695739746","29.54164695739746","29.54164695739746"
"3360","27.662256240844727","27.662256240844727","27.662256240844727"
"3362","29.417339324951172","29.417339324951172","29.417339324951172"
"3363","33.32037353515625","33.32037353515625","33.32037353515625"
"3364","31.83391571044922","31.83391571044922","31.83391571044922"
"3365","29.849393844604492","29.849393844604492","29.849393844604492"
"3366","36.83601760864258","36.83601760864258","36.83601760864258"
"3367","32.70819091796875","32.70819091796875","32.70819091796875"
"3369","29.093772888183594","29.093772888183594","29.093772888183594"
"3370","41.99818420410156","41.99818420410156","41.99818420410156"
"3371","31.650550842285156","31.650550842285156","31.650550842285156"
"3372","32.75038146972656","32.75038146972656","32.75038146972656"
"3373","28.218717575073242","28.218717575073242","28.218717575073242"
"3374","31.21335220336914","31.21335220336914","31.21335220336914"
"3375","30.090421676635742","30.090421676635742","30.090421676635742"
"3376","32.056434631347656","32.056434631347656","32.056434631347656"
"3377","36.11439895629883","36.11439895629883","36.11439895629883"
"3380","28.47149085998535","28.47149085998535","28.47149085998535"
"3381","30.568714141845703","30.568714141845703","30.568714141845703"
"3382","33.339717864990234","33.339717864990234","33.339717864990234"
"3383","41.37287902832031","41.37287902832031","41.37287902832031"
"3385","29.628318786621094","29.628318786621094","29.628318786621094"
"3387","30.508989334106445","30.508989334106445","30.508989334106445"
"3391","35.10881042480469","35.10881042480469","35.10881042480469"
"3392","28.894071578979492","28.894071578979492","28.894071578979492"
"3393","39.84599304199219","39.84599304199219","39.84599304199219"
"3396","42.28872299194336","42.28872299194336","42.28872299194336"
"3397","30.483173370361328","30.483173370361328","30.483173370361328"
"3398","33.610469818115234","33.610469818115234","33.610469818115234"
"3399","33.484779357910156","33.484779357910156","33.484779357910156"
"3400","28.194576263427734","28.194576263427734","28.194576263427734"
"3401","34.584800720214844","34.584800720214844","34.584800720214844"
"3403","34.81719970703125","34.81719970703125","34.81719970703125"
"3408","32.706642150878906","32.706642150878906","32.706642150878906"
"3410","32.001129150390625","32.001129150390625","32.001129150390625"
"3414","34.126399993896484","34.126399993896484","34.126399993896484"
"3416","31.198423385620117","31.198423385620117","31.198423385620117"
"3417","29.376754760742188","29.376754760742188","29.376754760742188"
"3419","32.44202423095703","32.44202423095703","32.44202423095703"
"3421","36.99929428100586","36.99929428100586","36.99929428100586"
"3422","29.970088958740234","29.970088958740234","29.970088958740234"
"3423","36.178062438964844","36.178062438964844","36.178062438964844"
"3424","33.58119201660156","33.58119201660156","33.58119201660156"
"3425","33.60094451904297","33.60094451904297","33.60094451904297"
"3426","65.36857604980469","65.36857604980469","65.36857604980469"
"3427","68.2027359008789","68.2027359008789","68.2027359008789"
"3428","27.74967384338379","27.74967384338379","27.74967384338379"
"3429","30.046985626220703","30.046985626220703","30.046985626220703"
"3430","39.976417541503906","39.976417541503906","39.976417541503906"
"3432","29.99090003967285","29.99090003967285","29.99090003967285"
"3433","33.84471130371094","33.84471130371094","33.84471130371094"
"3434","120.51156616210938","120.51156616210938","120.51156616210938"
"3435","36.606056213378906","36.606056213378906","36.606056213378906"
"3438","34.45021438598633","34.45021438598633","34.45021438598633"
"3439","32.044525146484375","32.044525146484375","32.044525146484375"
"3440","28.457950592041016","28.457950592041016","28.457950592041016"
"3441","30.18797492980957","30.18797492980957","30.18797492980957"
"3442","31.733375549316406","31.733375549316406","31.733375549316406"
"3443","33.399322509765625","33.399322509765625","33.399322509765625"
"3444","29.080204010009766","29.080204010009766","29.080204010009766"
"3446","34.16204071044922","34.16204071044922","34.16204071044922"
"3447","30.693920135498047","30.693920135498047","30.693920135498047"
"3448","36.028175354003906","36.028175354003906","36.028175354003906"
"3449","35.08856201171875","35.08856201171875","35.08856201171875"
"3451","32.431880950927734","32.431880950927734","32.431880950927734"
"3452","33.821048736572266","33.821048736572266","33.821048736572266"
"3455","30.633132934570312","30.633132934570312","30.633132934570312"
"3456","32.4803466796875","32.4803466796875","32.4803466796875"
"3457","43.453590393066406","43.453590393066406","43.453590393066406"
"3458","29.607175827026367","29.607175827026367","29.607175827026367"
"3460","26.638233184814453","26.638233184814453","26.638233184814453"
"3461","33.258949279785156","33.258949279785156","33.258949279785156"
"3462","31.078834533691406","31.078834533691406","31.078834533691406"
"3464","35.00807571411133","35.00807571411133","35.00807571411133"
"3465","62.41472244262695","62.41472244262695","62.41472244262695"
"3466","28.99164390563965","28.99164390563965","28.99164390563965"
"3468","30.796056747436523","30.796056747436523","30.796056747436523"
"3469","28.09271240234375","28.09271240234375","28.09271240234375"
"3470","33.01557922363281","33.01557922363281","33.01557922363281"
"3471","34.7780876159668","34.7780876159668","34.7780876159668"
"3472","34.28782653808594","34.28782653808594","34.28782653808594"
"3473","30.278928756713867","30.278928756713867","30.278928756713867"
"3474","32.03333282470703","32.03333282470703","32.03333282470703"
"3475","29.666269302368164","29.666269302368164","29.666269302368164"
"3476","31.136980056762695","31.136980056762695","31.136980056762695"
"3479","31.895679473876953","31.895679473876953","31.895679473876953"
"3480","34.50320053100586","34.50320053100586","34.50320053100586"
"3481","37.93628692626953","37.93628692626953","37.93628692626953"
"3483","33.05962371826172","33.05962371826172","33.05962371826172"
"3484","26.224990844726562","26.224990844726562","26.224990844726562"
"3485","31.388826370239258","31.388826370239258","31.388826370239258"
"3486","75.00883483886719","75.00883483886719","75.00883483886719"
"3487","33.041316986083984","33.041316986083984","33.041316986083984"
"3488","29.417396545410156","29.417396545410156","29.417396545410156"
"3489","28.056175231933594","28.056175231933594","28.056175231933594"
"3490","30.943017959594727","30.943017959594727","30.943017959594727"
"3492","32.660545349121094","32.660545349121094","32.660545349121094"
"3493","33.481483459472656","33.481483459472656","33.481483459472656"
"3494","32.40068435668945","32.40068435668945","32.40068435668945"
"3495","30.228307723999023","30.228307723999023","30.228307723999023"
"3496","29.173669815063477","29.173669815063477","29.173669815063477"
"3497","33.14878845214844","33.14878845214844","33.14878845214844"
"3498","27.726398468017578","27.726398468017578","27.726398468017578"
"3500","31.21753692626953","31.21753692626953","31.21753692626953"
"3501","36.765586853027344","36.765586853027344","36.765586853027344"
"3503","33.57181167602539","33.57181167602539","33.57181167602539"
"3504","33.17766189575195","33.17766189575195","33.17766189575195"
"3506","29.050384521484375","29.050384521484375","29.050384521484375"
"3508","29.665184020996094","29.665184020996094","29.665184020996094"
"3510","41.717185974121094","41.717185974121094","41.717185974121094"
"3511","34.726444244384766","34.726444244384766","34.726444244384766"
"3512","28.567249298095703","28.567249298095703","28.567249298095703"
"3514","35.76496124267578","35.76496124267578","35.76496124267578"
"3515","30.52178382873535","30.52178382873535","30.52178382873535"
"3517","30.901803970336914","30.901803970336914","30.901803970336914"
"3518","34.70359802246094","34.70359802246094","34.70359802246094"
"3519","33.988094329833984","33.988094329833984","33.988094329833984"
"3520","36.252342224121094","36.252342224121094","36.252342224121094"
"3522","31.719711303710938","31.719711303710938","31.719711303710938"
"3523","37.849761962890625","37.849761962890625","37.849761962890625"
"3524","31.276046752929688","31.276046752929688","31.276046752929688"
"3525","30.505870819091797","30.505870819091797","30.505870819091797"
"3528","32.46348571777344","32.46348571777344","32.46348571777344"
"3529","35.28632736206055","35.28632736206055","35.28632736206055"
"3530","32.31652069091797","32.31652069091797","32.31652069091797"
"3532","35.30693054199219","35.30693054199219","35.30693054199219"
"3533","29.32508659362793","29.32508659362793","29.32508659362793"
"3534","29.745460510253906","29.745460510253906","29.745460510253906"
"3535","33.31477355957031","33.31477355957031","33.31477355957031"
"3536","32.60459518432617","32.60459518432617","32.60459518432617"
"3537","32.26362609863281","32.26362609863281","32.26362609863281"
"3538","33.514591217041016","33.514591217041016","33.514591217041016"
"3539","33.29685592651367","33.29685592651367","33.29685592651367"
"3541","38.081790924072266","38.081790924072266","38.081790924072266"
"3542","36.761714935302734","36.761714935302734","36.761714935302734"
"3543","28.385295867919922","28.385295867919922","28.385295867919922"
"3544","27.875511169433594","27.875511169433594","27.875511169433594"
"3545","33.84117126464844","33.84117126464844","33.84117126464844"
"3546","34.01557922363281","34.01557922363281","34.01557922363281"
"3547","31.538265228271484","31.538265228271484","31.538265228271484"
"3550","27.594409942626953","27.594409942626953","27.594409942626953"
"3551","34.87872314453125","34.87872314453125","34.87872314453125"
"3552","33.340816497802734","33.340816497802734","33.340816497802734"
"3553","33.362030029296875","33.362030029296875","33.362030029296875"
"3554","31.193599700927734","31.193599700927734","31.193599700927734"
"3555","35.628353118896484","35.628353118896484","35.628353118896484"
"3556","31.095787048339844","31.095787048339844","31.095787048339844"
"3557","32.368446350097656","32.368446350097656","32.368446350097656"
"3558","32.08750915527344","32.08750915527344","32.08750915527344"
"3561","35.14696502685547","35.14696502685547","35.14696502685547"
"3562","31.372058868408203","31.372058868408203","31.372058868408203"
"3563","31.029525756835938","31.029525756835938","31.029525756835938"
"3564","30.247455596923828","30.247455596923828","30.247455596923828"
"3566","46.165794372558594","46.165794372558594","46.165794372558594"
"3567","30.918033599853516","30.918033599853516","30.918033599853516"
"3569","30.728191375732422","30.728191375732422","30.728191375732422"
"3570","40.408042907714844","40.408042907714844","40.408042907714844"
"3571","35.1417121887207","35.1417121887207","35.1417121887207"
"3573","33.951942443847656","33.951942443847656","33.951942443847656"
"3574","27.36791229248047","27.36791229248047","27.36791229248047"
"3575","33.3350715637207","33.3350715637207","33.3350715637207"
"3576","30.372169494628906","30.372169494628906","30.372169494628906"
"3577","34.30942916870117","34.30942916870117","34.30942916870117"
"3578","30.7987003326416","30.7987003326416","30.7987003326416"
"3579","30.101764678955078","30.101764678955078","30.101764678955078"
"3581","33.14688491821289","33.14688491821289","33.14688491821289"
"3582","33.81072235107422","33.81072235107422","33.81072235107422"
"3583","34.756038665771484","34.756038665771484","34.756038665771484"
"3584","30.44035530090332","30.44035530090332","30.44035530090332"
"3585","32.26494598388672","32.26494598388672","32.26494598388672"
"3586","29.20035743713379","29.20035743713379","29.20035743713379"
"3587","41.26862335205078","41.26862335205078","41.26862335205078"
"3588","33.992095947265625","33.992095947265625","33.992095947265625"
"3589","33.36921691894531","33.36921691894531","33.36921691894531"
"3591","31.931344985961914","31.931344985961914","31.931344985961914"
"3592","30.211999893188477","30.211999893188477","30.211999893188477"
"3593","28.028656005859375","28.028656005859375","28.028656005859375"
"3594","32.70804977416992","32.70804977416992","32.70804977416992"
"3595","35.40769577026367","35.40769577026367","35.40769577026367"
"3597","30.385454177856445","30.385454177856445","30.385454177856445"
"3598","33.22871780395508","33.22871780395508","33.22871780395508"
"3599","36.49987030029297","36.49987030029297","36.49987030029297"
"3600","38.35818862915039","38.35818862915039","38.35818862915039"
"3601","34.32322692871094","34.32322692871094","34.32322692871094"
"3602","28.878690719604492","28.878690719604492","28.878690719604492"
"3603","30.446468353271484","30.446468353271484","30.446468353271484"
"3604","37.19812774658203","37.19812774658203","37.19812774658203"
"3605","41.87592315673828","41.87592315673828","41.87592315673828"
"3607","37.06224822998047","37.06224822998047","37.06224822998047"
"3608","27.990928649902344","27.990928649902344","27.990928649902344"
"3609","32.42862319946289","32.42862319946289","32.42862319946289"
"3610","45.13528060913086","45.13528060913086","45.13528060913086"
"3611","26.928085327148438","26.928085327148438","26.928085327148438"
"3613","37.600337982177734","37.600337982177734","37.600337982177734"
"3614","30.546844482421875","30.546844482421875","30.546844482421875"
"3615","32.756996154785156","32.756996154785156","32.756996154785156"
"3616","37.51506423950195","37.51506423950195","37.51506423950195"
"3618","29.34759521484375","29.34759521484375","29.34759521484375"
"3619","34.23991775512695","34.23991775512695","34.23991775512695"
"3621","37.97964096069336","37.97964096069336","37.97964096069336"
"3623","32.18842697143555","32.18842697143555","32.18842697143555"
"3624","31.611392974853516","31.611392974853516","31.611392974853516"
"3626","33.9892692565918","33.9892692565918","33.9892692565918"
"3628","38.3530158996582","38.3530158996582","38.3530158996582"
"3629","29.57950210571289","29.57950210571289","29.57950210571289"
"3630","32.62961959838867","32.62961959838867","32.62961959838867"
"3631","30.124778747558594","30.124778747558594","30.124778747558594"
"3633","29.050296783447266","29.050296783447266","29.050296783447266"
"3634","29.940937042236328","29.940937042236328","29.940937042236328"
"3635","34.126258850097656","34.126258850097656","34.126258850097656"
"3636","34.2176399230957","34.2176399230957","34.2176399230957"
"3637","33.53382873535156","33.53382873535156","33.53382873535156"
"3638","28.12164878845215","28.12164878845215","28.12164878845215"
"3640","35.273460388183594","35.273460388183594","35.273460388183594"
"3642","25.593111038208008","25.593111038208008","25.593111038208008"
"3643","32.08002471923828","32.08002471923828","32.08002471923828"
"3644","31.497451782226562","31.497451782226562","31.497451782226562"
"3646","33.42481994628906","33.42481994628906","33.42481994628906"
"3648","34.029476165771484","34.029476165771484","34.029476165771484"
"3649","31.429977416992188","31.429977416992188","31.429977416992188"
"3651","32.658660888671875","32.658660888671875","32.658660888671875"
"3652","31.160781860351562","31.160781860351562","31.160781860351562"
"3653","30.697351455688477","30.697351455688477","30.697351455688477"
"3654","28.381175994873047","28.381175994873047","28.381175994873047"
"3655","31.29093360900879","31.29093360900879","31.29093360900879"
"3656","33.50924301147461","33.50924301147461","33.50924301147461"
"3657","30.04761505126953","30.04761505126953","30.04761505126953"
"3658","26.562210083007812","26.562210083007812","26.562210083007812"
"3659","33.46881103515625","33.46881103515625","33.46881103515625"
"3660","30.40191078186035","30.40191078186035","30.40191078186035"
"3663","30.07724952697754","30.07724952697754","30.07724952697754"
"3665","30.502599716186523","30.502599716186523","30.502599716186523"
"3667","32.91438293457031","32.91438293457031","32.91438293457031"
"3668","28.361072540283203","28.361072540283203","28.361072540283203"
"3670","29.90671730041504","29.90671730041504","29.90671730041504"
"3672","29.072959899902344","29.072959899902344","29.072959899902344"
"3673","32.029170989990234","32.029170989990234","32.029170989990234"
"3674","29.87415313720703","29.87415313720703","29.87415313720703"
"3675","27.278099060058594","27.278099060058594","27.278099060058594"
"3676","29.454322814941406","29.454322814941406","29.454322814941406"
"3677","29.731430053710938","29.731430053710938","29.731430053710938"
"3678","36.396873474121094","36.396873474121094","36.396873474121094"
"3679","34.925209045410156","34.925209045410156","34.925209045410156"
"3680","29.917850494384766","29.917850494384766","29.917850494384766"
"3681","37.601741790771484","37.601741790771484","37.601741790771484"
"3682","33.9538459777832","33.9538459777832","33.9538459777832"
"3683","35.190311431884766","35.190311431884766","35.190311431884766"
"3685","31.262557983398438","31.262557983398438","31.262557983398438"
"3686","28.95969009399414","28.95969009399414","28.95969009399414"
"3689","31.04227066040039","31.04227066040039","31.04227066040039"
"3692","35.14631652832031","35.14631652832031","35.14631652832031"
"3695","32.27645492553711","32.27645492553711","32.27645492553711"
"3697","36.09564971923828","36.09564971923828","36.09564971923828"
"3698","32.131553649902344","32.131553649902344","32.131553649902344"
"3699","40.686466217041016","40.686466217041016","40.686466217041016"
"3701","28.629404067993164","28.629404067993164","28.629404067993164"
"3703","34.235755920410156","34.235755920410156","34.235755920410156"
"3704","31.307723999023438","31.307723999023438","31.307723999023438"
"3705","31.28635025024414","31.28635025024414","31.28635025024414"
"3706","26.562301635742188","26.562301635742188","26.562301635742188"
"3707","29.60967254638672","29.60967254638672","29.60967254638672"
"3709","32.9856071472168","32.9856071472168","32.9856071472168"
"3710","30.183914184570312","30.183914184570312","30.183914184570312"
"3713","33.4261474609375","33.4261474609375","33.4261474609375"
"3714","32.412071228027344","32.412071228027344","32.412071228027344"
"3715","34.6023063659668","34.6023063659668","34.6023063659668"
"3719","31.503238677978516","31.503238677978516","31.503238677978516"
"3720","38.457496643066406","38.457496643066406","38.457496643066406"
"3722","33.480587005615234","33.480587005615234","33.480587005615234"
"3723","30.421855926513672","30.421855926513672","30.421855926513672"
"3724","43.65428924560547","43.65428924560547","43.65428924560547"
"3725","37.33378601074219","37.33378601074219","37.33378601074219"
"3726","31.715229034423828","31.715229034423828","31.715229034423828"
"3727","34.16682052612305","34.16682052612305","34.16682052612305"
"3729","34.18882751464844","34.18882751464844","34.18882751464844"
"3730","32.36070251464844","32.36070251464844","32.36070251464844"
"3732","36.89389419555664","36.89389419555664","36.89389419555664"
"3733","37.042625427246094","37.042625427246094","37.042625427246094"
"3734","29.885719299316406","29.885719299316406","29.885719299316406"
"3735","31.46297836303711","31.46297836303711","31.46297836303711"
