"Step","causal_nosinh_pt1 - train_loss","causal_nosinh_pt1 - train_loss__MIN","causal_nosinh_pt1 - train_loss__MAX"
"2120","62.904537200927734","62.904537200927734","62.904537200927734"
"2121","34.498756408691406","34.498756408691406","34.498756408691406"
"2122","65.28401947021484","65.28401947021484","65.28401947021484"
"2123","35.90813446044922","35.90813446044922","35.90813446044922"
"2124","36.64945602416992","36.64945602416992","36.64945602416992"
"2125","90.83462524414062","90.83462524414062","90.83462524414062"
"2126","62.799102783203125","62.799102783203125","62.799102783203125"
"2127","70.41281127929688","70.41281127929688","70.41281127929688"
"2129","56.07953643798828","56.07953643798828","56.07953643798828"
"2130","32.283206939697266","32.283206939697266","32.283206939697266"
"2131","36.869606018066406","36.869606018066406","36.869606018066406"
"2133","51.019691467285156","51.019691467285156","51.019691467285156"
"2134","40.474761962890625","40.474761962890625","40.474761962890625"
"2135","44.03697967529297","44.03697967529297","44.03697967529297"
"2136","72.8615951538086","72.8615951538086","72.8615951538086"
"2137","58.518821716308594","58.518821716308594","58.518821716308594"
"2138","48.92596435546875","48.92596435546875","48.92596435546875"
"2139","36.2222785949707","36.2222785949707","36.2222785949707"
"2140","43.855098724365234","43.855098724365234","43.855098724365234"
"2141","31.931577682495117","31.931577682495117","31.931577682495117"
"2142","81.1619644165039","81.1619644165039","81.1619644165039"
"2143","44.2114372253418","44.2114372253418","44.2114372253418"
"2144","67.20301055908203","67.20301055908203","67.20301055908203"
"2145","40.83736801147461","40.83736801147461","40.83736801147461"
"2146","36.90111541748047","36.90111541748047","36.90111541748047"
"2147","50.797969818115234","50.797969818115234","50.797969818115234"
"2148","61.01071548461914","61.01071548461914","61.01071548461914"
"2149","244.86524963378906","244.86524963378906","244.86524963378906"
"2150","38.397865295410156","38.397865295410156","38.397865295410156"
"2151","44.49283981323242","44.49283981323242","44.49283981323242"
"2152","61.14479446411133","61.14479446411133","61.14479446411133"
"2153","41.47365188598633","41.47365188598633","41.47365188598633"
"2154","40.061744689941406","40.061744689941406","40.061744689941406"
"2155","34.688602447509766","34.688602447509766","34.688602447509766"
"2156","41.85400390625","41.85400390625","41.85400390625"
"2157","43.87607955932617","43.87607955932617","43.87607955932617"
"2158","72.88264465332031","72.88264465332031","72.88264465332031"
"2159","51.9493293762207","51.9493293762207","51.9493293762207"
"2160","37.59790802001953","37.59790802001953","37.59790802001953"
"2161","44.088462829589844","44.088462829589844","44.088462829589844"
"2162","59.91004180908203","59.91004180908203","59.91004180908203"
"2163","76.31295013427734","76.31295013427734","76.31295013427734"
"2164","53.415687561035156","53.415687561035156","53.415687561035156"
"2165","43.681861877441406","43.681861877441406","43.681861877441406"
"2166","41.0660285949707","41.0660285949707","41.0660285949707"
"2167","44.73453903198242","44.73453903198242","44.73453903198242"
"2168","74.87763977050781","74.87763977050781","74.87763977050781"
"2169","48.721893310546875","48.721893310546875","48.721893310546875"
"2170","46.4426383972168","46.4426383972168","46.4426383972168"
"2171","67.86322021484375","67.86322021484375","67.86322021484375"
"2172","43.106048583984375","43.106048583984375","43.106048583984375"
"2173","65.8170166015625","65.8170166015625","65.8170166015625"
"2174","44.55236053466797","44.55236053466797","44.55236053466797"
"2175","58.940372467041016","58.940372467041016","58.940372467041016"
"2176","71.76799011230469","71.76799011230469","71.76799011230469"
"2177","41.04153060913086","41.04153060913086","41.04153060913086"
"2178","35.46874237060547","35.46874237060547","35.46874237060547"
"2179","34.252288818359375","34.252288818359375","34.252288818359375"
"2180","48.810646057128906","48.810646057128906","48.810646057128906"
"2181","41.2497673034668","41.2497673034668","41.2497673034668"
"2182","54.86811828613281","54.86811828613281","54.86811828613281"
"2183","41.94436264038086","41.94436264038086","41.94436264038086"
"2184","46.31326675415039","46.31326675415039","46.31326675415039"
"2185","45.539859771728516","45.539859771728516","45.539859771728516"
"2186","65.94432067871094","65.94432067871094","65.94432067871094"
"2187","74.03630065917969","74.03630065917969","74.03630065917969"
"2188","47.195220947265625","47.195220947265625","47.195220947265625"
"2189","54.091148376464844","54.091148376464844","54.091148376464844"
"2190","47.51747512817383","47.51747512817383","47.51747512817383"
"2191","55.28419494628906","55.28419494628906","55.28419494628906"
"2192","40.83397674560547","40.83397674560547","40.83397674560547"
"2193","53.71484375","53.71484375","53.71484375"
"2194","32.29655456542969","32.29655456542969","32.29655456542969"
"2195","43.66632843017578","43.66632843017578","43.66632843017578"
"2196","36.501502990722656","36.501502990722656","36.501502990722656"
"2197","45.83343505859375","45.83343505859375","45.83343505859375"
"2198","49.58299255371094","49.58299255371094","49.58299255371094"
"2199","104.79434204101562","104.79434204101562","104.79434204101562"
"2200","32.54964065551758","32.54964065551758","32.54964065551758"
"2201","38.56890106201172","38.56890106201172","38.56890106201172"
"2202","35.2726936340332","35.2726936340332","35.2726936340332"
"2203","49.25326919555664","49.25326919555664","49.25326919555664"
"2204","49.54804611206055","49.54804611206055","49.54804611206055"
"2205","42.8509407043457","42.8509407043457","42.8509407043457"
"2206","64.94807434082031","64.94807434082031","64.94807434082031"
"2207","108.20098876953125","108.20098876953125","108.20098876953125"
"2208","80.3853759765625","80.3853759765625","80.3853759765625"
"2209","42.06532669067383","42.06532669067383","42.06532669067383"
"2210","72.40426635742188","72.40426635742188","72.40426635742188"
"2211","43.53390884399414","43.53390884399414","43.53390884399414"
"2212","40.48474884033203","40.48474884033203","40.48474884033203"
"2213","35.99230194091797","35.99230194091797","35.99230194091797"
"2214","57.08747863769531","57.08747863769531","57.08747863769531"
"2215","46.600006103515625","46.600006103515625","46.600006103515625"
"2216","76.23931884765625","76.23931884765625","76.23931884765625"
"2217","63.66671371459961","63.66671371459961","63.66671371459961"
"2218","67.78150177001953","67.78150177001953","67.78150177001953"
"2219","49.40013122558594","49.40013122558594","49.40013122558594"
"2220","63.91139602661133","63.91139602661133","63.91139602661133"
"2221","54.288352966308594","54.288352966308594","54.288352966308594"
"2222","44.414581298828125","44.414581298828125","44.414581298828125"
"2223","46.38319778442383","46.38319778442383","46.38319778442383"
"2224","106.42070007324219","106.42070007324219","106.42070007324219"
"2225","51.47071075439453","51.47071075439453","51.47071075439453"
"2226","43.44609451293945","43.44609451293945","43.44609451293945"
"2227","52.77471923828125","52.77471923828125","52.77471923828125"
"2228","54.34600830078125","54.34600830078125","54.34600830078125"
"2229","63.35663986206055","63.35663986206055","63.35663986206055"
"2230","63.64066696166992","63.64066696166992","63.64066696166992"
"2231","58.289939880371094","58.289939880371094","58.289939880371094"
"2232","38.90563201904297","38.90563201904297","38.90563201904297"
"2233","48.48569869995117","48.48569869995117","48.48569869995117"
"2234","52.374305725097656","52.374305725097656","52.374305725097656"
"2235","32.824913024902344","32.824913024902344","32.824913024902344"
"2236","38.31144332885742","38.31144332885742","38.31144332885742"
"2237","104.98152160644531","104.98152160644531","104.98152160644531"
"2238","44.9891357421875","44.9891357421875","44.9891357421875"
"2240","114.46147155761719","114.46147155761719","114.46147155761719"
"2241","36.16963195800781","36.16963195800781","36.16963195800781"
"2242","61.17653274536133","61.17653274536133","61.17653274536133"
"2243","45.36445236206055","45.36445236206055","45.36445236206055"
"2244","34.00185012817383","34.00185012817383","34.00185012817383"
"2245","48.88304901123047","48.88304901123047","48.88304901123047"
"2246","62.980770111083984","62.980770111083984","62.980770111083984"
"2247","52.42719650268555","52.42719650268555","52.42719650268555"
"2248","60.60206985473633","60.60206985473633","60.60206985473633"
"2249","61.027000427246094","61.027000427246094","61.027000427246094"
"2250","46.13306427001953","46.13306427001953","46.13306427001953"
"2251","51.381900787353516","51.381900787353516","51.381900787353516"
"2252","54.28950500488281","54.28950500488281","54.28950500488281"
"2253","64.48384857177734","64.48384857177734","64.48384857177734"
"2255","45.58727264404297","45.58727264404297","45.58727264404297"
"2257","56.610679626464844","56.610679626464844","56.610679626464844"
"2258","38.1555061340332","38.1555061340332","38.1555061340332"
"2259","43.63243865966797","43.63243865966797","43.63243865966797"
"2260","95.89505004882812","95.89505004882812","95.89505004882812"
"2261","62.843971252441406","62.843971252441406","62.843971252441406"
"2262","80.11492156982422","80.11492156982422","80.11492156982422"
"2263","69.4842529296875","69.4842529296875","69.4842529296875"
"2264","43.443885803222656","43.443885803222656","43.443885803222656"
"2265","52.17792510986328","52.17792510986328","52.17792510986328"
"2266","44.85981750488281","44.85981750488281","44.85981750488281"
"2267","39.65222930908203","39.65222930908203","39.65222930908203"
"2268","56.53748321533203","56.53748321533203","56.53748321533203"
"2269","48.03582000732422","48.03582000732422","48.03582000732422"
"2270","68.42903137207031","68.42903137207031","68.42903137207031"
"2271","56.753238677978516","56.753238677978516","56.753238677978516"
"2272","49.49317169189453","49.49317169189453","49.49317169189453"
"2273","48.12232208251953","48.12232208251953","48.12232208251953"
"2274","45.652915954589844","45.652915954589844","45.652915954589844"
"2275","47.526817321777344","47.526817321777344","47.526817321777344"
"2276","54.542720794677734","54.542720794677734","54.542720794677734"
"2277","67.19042205810547","67.19042205810547","67.19042205810547"
"2278","43.26451110839844","43.26451110839844","43.26451110839844"
"2279","45.23637771606445","45.23637771606445","45.23637771606445"
"2280","52.87700653076172","52.87700653076172","52.87700653076172"
"2281","70.46563720703125","70.46563720703125","70.46563720703125"
"2282","79.56874084472656","79.56874084472656","79.56874084472656"
"2283","40.10104751586914","40.10104751586914","40.10104751586914"
"2284","45.873252868652344","45.873252868652344","45.873252868652344"
"2285","48.369300842285156","48.369300842285156","48.369300842285156"
"2286","32.67912673950195","32.67912673950195","32.67912673950195"
"2287","33.02372741699219","33.02372741699219","33.02372741699219"
"2288","41.96551513671875","41.96551513671875","41.96551513671875"
"2289","37.33976364135742","37.33976364135742","37.33976364135742"
"2290","45.899932861328125","45.899932861328125","45.899932861328125"
"2291","64.244873046875","64.244873046875","64.244873046875"
"2292","76.22196960449219","76.22196960449219","76.22196960449219"
"2293","53.447166442871094","53.447166442871094","53.447166442871094"
"2294","49.08659744262695","49.08659744262695","49.08659744262695"
"2295","35.84368133544922","35.84368133544922","35.84368133544922"
"2296","88.93878173828125","88.93878173828125","88.93878173828125"
"2297","37.134578704833984","37.134578704833984","37.134578704833984"
"2299","51.87207794189453","51.87207794189453","51.87207794189453"
"2300","43.529319763183594","43.529319763183594","43.529319763183594"
"2301","38.28206253051758","38.28206253051758","38.28206253051758"
"2302","51.21062469482422","51.21062469482422","51.21062469482422"
"2303","46.47555923461914","46.47555923461914","46.47555923461914"
"2304","44.71687698364258","44.71687698364258","44.71687698364258"
"2305","43.791114807128906","43.791114807128906","43.791114807128906"
"2308","46.0181999206543","46.0181999206543","46.0181999206543"
"2309","53.01905822753906","53.01905822753906","53.01905822753906"
"2310","56.560455322265625","56.560455322265625","56.560455322265625"
"2311","71.70709228515625","71.70709228515625","71.70709228515625"
"2312","36.22439193725586","36.22439193725586","36.22439193725586"
"2313","39.347354888916016","39.347354888916016","39.347354888916016"
"2314","71.90042114257812","71.90042114257812","71.90042114257812"
"2315","39.2625732421875","39.2625732421875","39.2625732421875"
"2316","37.853477478027344","37.853477478027344","37.853477478027344"
"2317","58.74969482421875","58.74969482421875","58.74969482421875"
"2318","64.15941619873047","64.15941619873047","64.15941619873047"
"2319","74.74501037597656","74.74501037597656","74.74501037597656"
"2320","56.43647766113281","56.43647766113281","56.43647766113281"
"2321","46.70745086669922","46.70745086669922","46.70745086669922"
"2322","44.88800811767578","44.88800811767578","44.88800811767578"
"2323","36.31880569458008","36.31880569458008","36.31880569458008"
"2324","65.07526397705078","65.07526397705078","65.07526397705078"
"2325","44.22156524658203","44.22156524658203","44.22156524658203"
"2326","44.65313720703125","44.65313720703125","44.65313720703125"
"2327","44.291805267333984","44.291805267333984","44.291805267333984"
"2328","71.3523941040039","71.3523941040039","71.3523941040039"
"2329","77.64645385742188","77.64645385742188","77.64645385742188"
"2330","48.539127349853516","48.539127349853516","48.539127349853516"
"2331","39.617069244384766","39.617069244384766","39.617069244384766"
"2332","36.197486877441406","36.197486877441406","36.197486877441406"
"2333","57.029502868652344","57.029502868652344","57.029502868652344"
"2334","47.11753845214844","47.11753845214844","47.11753845214844"
"2335","54.115482330322266","54.115482330322266","54.115482330322266"
"2336","50.946170806884766","50.946170806884766","50.946170806884766"
"2337","62.032318115234375","62.032318115234375","62.032318115234375"
"2338","81.55535888671875","81.55535888671875","81.55535888671875"
"2339","40.337894439697266","40.337894439697266","40.337894439697266"
"2340","71.556396484375","71.556396484375","71.556396484375"
"2341","139.3544464111328","139.3544464111328","139.3544464111328"
"2342","53.30638885498047","53.30638885498047","53.30638885498047"
"2343","34.25205993652344","34.25205993652344","34.25205993652344"
"2344","45.58355712890625","45.58355712890625","45.58355712890625"
"2345","63.655914306640625","63.655914306640625","63.655914306640625"
"2346","47.558349609375","47.558349609375","47.558349609375"
"2347","39.597801208496094","39.597801208496094","39.597801208496094"
"2348","40.11536407470703","40.11536407470703","40.11536407470703"
"2349","54.815494537353516","54.815494537353516","54.815494537353516"
"2350","38.7392463684082","38.7392463684082","38.7392463684082"
"2351","51.471309661865234","51.471309661865234","51.471309661865234"
"2352","41.82307434082031","41.82307434082031","41.82307434082031"
"2353","44.058258056640625","44.058258056640625","44.058258056640625"
"2354","88.8734130859375","88.8734130859375","88.8734130859375"
"2355","62.80159378051758","62.80159378051758","62.80159378051758"
"2356","45.129852294921875","45.129852294921875","45.129852294921875"
"2357","42.443946838378906","42.443946838378906","42.443946838378906"
"2358","46.636016845703125","46.636016845703125","46.636016845703125"
"2359","68.59648132324219","68.59648132324219","68.59648132324219"
"2360","54.826080322265625","54.826080322265625","54.826080322265625"
"2361","43.0856819152832","43.0856819152832","43.0856819152832"
"2362","50.45349884033203","50.45349884033203","50.45349884033203"
"2363","36.6801872253418","36.6801872253418","36.6801872253418"
"2364","79.89057159423828","79.89057159423828","79.89057159423828"
"2365","39.31575012207031","39.31575012207031","39.31575012207031"
"2366","39.21686935424805","39.21686935424805","39.21686935424805"
"2368","51.62312698364258","51.62312698364258","51.62312698364258"
"2369","100.72408294677734","100.72408294677734","100.72408294677734"
"2370","71.77519989013672","71.77519989013672","71.77519989013672"
"2371","70.53092956542969","70.53092956542969","70.53092956542969"
"2372","51.86891174316406","51.86891174316406","51.86891174316406"
"2373","44.0343017578125","44.0343017578125","44.0343017578125"
"2374","33.623329162597656","33.623329162597656","33.623329162597656"
"2375","39.061981201171875","39.061981201171875","39.061981201171875"
"2376","45.88069534301758","45.88069534301758","45.88069534301758"
"2377","34.54096984863281","34.54096984863281","34.54096984863281"
"2378","45.755035400390625","45.755035400390625","45.755035400390625"
"2379","31.660696029663086","31.660696029663086","31.660696029663086"
"2380","46.369422912597656","46.369422912597656","46.369422912597656"
"2381","74.40381622314453","74.40381622314453","74.40381622314453"
"2382","39.07033157348633","39.07033157348633","39.07033157348633"
"2383","54.84213638305664","54.84213638305664","54.84213638305664"
"2384","38.544193267822266","38.544193267822266","38.544193267822266"
"2385","36.902809143066406","36.902809143066406","36.902809143066406"
"2386","52.040348052978516","52.040348052978516","52.040348052978516"
"2387","48.81797409057617","48.81797409057617","48.81797409057617"
"2388","33.47026062011719","33.47026062011719","33.47026062011719"
"2389","186.27015686035156","186.27015686035156","186.27015686035156"
"2390","68.41456604003906","68.41456604003906","68.41456604003906"
"2392","45.3546142578125","45.3546142578125","45.3546142578125"
"2393","62.70065689086914","62.70065689086914","62.70065689086914"
"2394","50.46207809448242","50.46207809448242","50.46207809448242"
"2395","49.624366760253906","49.624366760253906","49.624366760253906"
"2396","45.64069747924805","45.64069747924805","45.64069747924805"
"2397","68.79461669921875","68.79461669921875","68.79461669921875"
"2398","39.11100769042969","39.11100769042969","39.11100769042969"
"2399","43.401790618896484","43.401790618896484","43.401790618896484"
"2400","109.69801330566406","109.69801330566406","109.69801330566406"
"2401","73.2520523071289","73.2520523071289","73.2520523071289"
"2402","37.969581604003906","37.969581604003906","37.969581604003906"
"2403","41.38328552246094","41.38328552246094","41.38328552246094"
"2404","38.675994873046875","38.675994873046875","38.675994873046875"
"2405","41.72220993041992","41.72220993041992","41.72220993041992"
"2406","38.501373291015625","38.501373291015625","38.501373291015625"
"2407","56.90605545043945","56.90605545043945","56.90605545043945"
"2408","42.595603942871094","42.595603942871094","42.595603942871094"
"2409","61.945064544677734","61.945064544677734","61.945064544677734"
"2410","83.001953125","83.001953125","83.001953125"
"2411","40.252811431884766","40.252811431884766","40.252811431884766"
"2412","38.21468734741211","38.21468734741211","38.21468734741211"
"2413","45.65379333496094","45.65379333496094","45.65379333496094"
"2414","44.048179626464844","44.048179626464844","44.048179626464844"
"2415","50.01388931274414","50.01388931274414","50.01388931274414"
"2416","37.91648864746094","37.91648864746094","37.91648864746094"
"2417","46.944679260253906","46.944679260253906","46.944679260253906"
"2418","53.023521423339844","53.023521423339844","53.023521423339844"
"2419","49.2396354675293","49.2396354675293","49.2396354675293"
"2420","42.41587448120117","42.41587448120117","42.41587448120117"
"2421","34.984710693359375","34.984710693359375","34.984710693359375"
"2422","46.99029541015625","46.99029541015625","46.99029541015625"
"2423","37.246337890625","37.246337890625","37.246337890625"
"2424","66.86392974853516","66.86392974853516","66.86392974853516"
"2425","72.64408874511719","72.64408874511719","72.64408874511719"
"2426","35.05366134643555","35.05366134643555","35.05366134643555"
"2427","37.70648956298828","37.70648956298828","37.70648956298828"
"2428","48.63047790527344","48.63047790527344","48.63047790527344"
"2429","67.00174713134766","67.00174713134766","67.00174713134766"
"2430","56.70554733276367","56.70554733276367","56.70554733276367"
"2431","78.85834503173828","78.85834503173828","78.85834503173828"
"2432","56.7618522644043","56.7618522644043","56.7618522644043"
"2433","33.404815673828125","33.404815673828125","33.404815673828125"
"2434","45.72493362426758","45.72493362426758","45.72493362426758"
"2435","55.14378356933594","55.14378356933594","55.14378356933594"
"2436","62.49834442138672","62.49834442138672","62.49834442138672"
"2437","40.45068359375","40.45068359375","40.45068359375"
"2438","62.76661682128906","62.76661682128906","62.76661682128906"
"2439","52.227142333984375","52.227142333984375","52.227142333984375"
"2440","46.6190299987793","46.6190299987793","46.6190299987793"
"2441","57.66794204711914","57.66794204711914","57.66794204711914"
"2442","33.65967559814453","33.65967559814453","33.65967559814453"
"2443","36.97831726074219","36.97831726074219","36.97831726074219"
"2444","33.791168212890625","33.791168212890625","33.791168212890625"
"2445","42.77233123779297","42.77233123779297","42.77233123779297"
"2447","61.176204681396484","61.176204681396484","61.176204681396484"
"2448","51.748512268066406","51.748512268066406","51.748512268066406"
"2449","42.54637908935547","42.54637908935547","42.54637908935547"
"2450","32.12028121948242","32.12028121948242","32.12028121948242"
"2451","58.321617126464844","58.321617126464844","58.321617126464844"
"2452","33.7053108215332","33.7053108215332","33.7053108215332"
"2453","100.20210266113281","100.20210266113281","100.20210266113281"
"2454","64.62566375732422","64.62566375732422","64.62566375732422"
"2455","51.07781219482422","51.07781219482422","51.07781219482422"
"2456","53.37794494628906","53.37794494628906","53.37794494628906"
"2457","55.65778350830078","55.65778350830078","55.65778350830078"
"2458","37.39775848388672","37.39775848388672","37.39775848388672"
"2459","43.78828811645508","43.78828811645508","43.78828811645508"
"2460","56.84210205078125","56.84210205078125","56.84210205078125"
"2461","49.415504455566406","49.415504455566406","49.415504455566406"
"2462","38.40867233276367","38.40867233276367","38.40867233276367"
"2463","54.31650924682617","54.31650924682617","54.31650924682617"
"2464","44.24845504760742","44.24845504760742","44.24845504760742"
"2465","43.945281982421875","43.945281982421875","43.945281982421875"
"2466","59.73273468017578","59.73273468017578","59.73273468017578"
"2467","51.57732391357422","51.57732391357422","51.57732391357422"
"2468","49.163780212402344","49.163780212402344","49.163780212402344"
"2469","35.59773254394531","35.59773254394531","35.59773254394531"
"2470","61.88745880126953","61.88745880126953","61.88745880126953"
"2471","55.08525085449219","55.08525085449219","55.08525085449219"
"2472","42.56162643432617","42.56162643432617","42.56162643432617"
"2473","65.37367248535156","65.37367248535156","65.37367248535156"
"2474","62.53175354003906","62.53175354003906","62.53175354003906"
"2475","75.521240234375","75.521240234375","75.521240234375"
"2476","37.84217834472656","37.84217834472656","37.84217834472656"
"2477","46.67863464355469","46.67863464355469","46.67863464355469"
"2478","40.324581146240234","40.324581146240234","40.324581146240234"
"2479","45.411865234375","45.411865234375","45.411865234375"
"2480","40.97064208984375","40.97064208984375","40.97064208984375"
"2481","52.062644958496094","52.062644958496094","52.062644958496094"
"2482","57.96453857421875","57.96453857421875","57.96453857421875"
"2483","45.665611267089844","45.665611267089844","45.665611267089844"
"2484","38.67518997192383","38.67518997192383","38.67518997192383"
"2485","56.61576843261719","56.61576843261719","56.61576843261719"
"2486","37.532169342041016","37.532169342041016","37.532169342041016"
"2487","42.87267303466797","42.87267303466797","42.87267303466797"
"2488","54.25735855102539","54.25735855102539","54.25735855102539"
"2489","37.9262809753418","37.9262809753418","37.9262809753418"
"2490","39.00127410888672","39.00127410888672","39.00127410888672"
"2491","36.15869140625","36.15869140625","36.15869140625"
"2492","51.28239440917969","51.28239440917969","51.28239440917969"
"2493","52.646278381347656","52.646278381347656","52.646278381347656"
"2494","49.349700927734375","49.349700927734375","49.349700927734375"
"2495","55.2455940246582","55.2455940246582","55.2455940246582"
"2496","178.89056396484375","178.89056396484375","178.89056396484375"
"2497","36.8341178894043","36.8341178894043","36.8341178894043"
"2498","91.65496063232422","91.65496063232422","91.65496063232422"
"2499","63.17284393310547","63.17284393310547","63.17284393310547"
"2500","33.420650482177734","33.420650482177734","33.420650482177734"
"2501","67.12664794921875","67.12664794921875","67.12664794921875"
"2502","41.96051025390625","41.96051025390625","41.96051025390625"
"2503","46.86323547363281","46.86323547363281","46.86323547363281"
"2504","46.95160675048828","46.95160675048828","46.95160675048828"
"2505","45.36188888549805","45.36188888549805","45.36188888549805"
"2506","54.62215042114258","54.62215042114258","54.62215042114258"
"2507","72.452392578125","72.452392578125","72.452392578125"
"2508","47.66128921508789","47.66128921508789","47.66128921508789"
"2509","35.12956237792969","35.12956237792969","35.12956237792969"
"2510","55.648597717285156","55.648597717285156","55.648597717285156"
"2511","52.50205993652344","52.50205993652344","52.50205993652344"
"2514","40.353355407714844","40.353355407714844","40.353355407714844"
"2515","58.86981964111328","58.86981964111328","58.86981964111328"
"2516","35.17808532714844","35.17808532714844","35.17808532714844"
"2517","46.02268981933594","46.02268981933594","46.02268981933594"
"2518","41.75648498535156","41.75648498535156","41.75648498535156"
"2519","66.46226501464844","66.46226501464844","66.46226501464844"
"2520","28.65863609313965","28.65863609313965","28.65863609313965"
"2521","39.44780349731445","39.44780349731445","39.44780349731445"
"2522","33.158409118652344","33.158409118652344","33.158409118652344"
"2523","34.284725189208984","34.284725189208984","34.284725189208984"
"2524","37.768821716308594","37.768821716308594","37.768821716308594"
"2525","36.53078079223633","36.53078079223633","36.53078079223633"
"2526","38.95394515991211","38.95394515991211","38.95394515991211"
"2527","42.234771728515625","42.234771728515625","42.234771728515625"
"2528","36.172630310058594","36.172630310058594","36.172630310058594"
"2529","50.08964920043945","50.08964920043945","50.08964920043945"
"2530","40.49496078491211","40.49496078491211","40.49496078491211"
"2531","48.34371566772461","48.34371566772461","48.34371566772461"
"2532","45.146034240722656","45.146034240722656","45.146034240722656"
"2533","46.30473327636719","46.30473327636719","46.30473327636719"
"2534","43.563453674316406","43.563453674316406","43.563453674316406"
"2535","41.26156234741211","41.26156234741211","41.26156234741211"
"2536","51.3657112121582","51.3657112121582","51.3657112121582"
"2537","148.0068817138672","148.0068817138672","148.0068817138672"
"2538","63.14002227783203","63.14002227783203","63.14002227783203"
"2539","49.65140914916992","49.65140914916992","49.65140914916992"
"2540","42.15485382080078","42.15485382080078","42.15485382080078"
"2541","33.42730712890625","33.42730712890625","33.42730712890625"
"2542","57.31190490722656","57.31190490722656","57.31190490722656"
"2543","57.97999954223633","57.97999954223633","57.97999954223633"
"2544","47.872901916503906","47.872901916503906","47.872901916503906"
"2545","61.94745635986328","61.94745635986328","61.94745635986328"
"2546","50.65955352783203","50.65955352783203","50.65955352783203"
"2547","58.20603942871094","58.20603942871094","58.20603942871094"
"2548","46.91069030761719","46.91069030761719","46.91069030761719"
"2549","55.14869689941406","55.14869689941406","55.14869689941406"
"2550","42.26718521118164","42.26718521118164","42.26718521118164"
"2551","37.91462707519531","37.91462707519531","37.91462707519531"
"2552","30.551183700561523","30.551183700561523","30.551183700561523"
"2553","45.192256927490234","45.192256927490234","45.192256927490234"
"2554","37.77730941772461","37.77730941772461","37.77730941772461"
"2555","57.45317077636719","57.45317077636719","57.45317077636719"
"2556","42.739959716796875","42.739959716796875","42.739959716796875"
"2557","38.653045654296875","38.653045654296875","38.653045654296875"
"2558","46.33647918701172","46.33647918701172","46.33647918701172"
"2559","48.522911071777344","48.522911071777344","48.522911071777344"
"2560","42.68069839477539","42.68069839477539","42.68069839477539"
"2561","82.92261505126953","82.92261505126953","82.92261505126953"
"2562","55.16151428222656","55.16151428222656","55.16151428222656"
"2563","74.38429260253906","74.38429260253906","74.38429260253906"
"2564","79.81523132324219","79.81523132324219","79.81523132324219"
"2565","84.11244201660156","84.11244201660156","84.11244201660156"
"2566","72.6664810180664","72.6664810180664","72.6664810180664"
"2567","36.929317474365234","36.929317474365234","36.929317474365234"
"2568","40.503135681152344","40.503135681152344","40.503135681152344"
"2569","45.393287658691406","45.393287658691406","45.393287658691406"
"2570","84.85321044921875","84.85321044921875","84.85321044921875"
"2571","39.485008239746094","39.485008239746094","39.485008239746094"
"2572","75.38694763183594","75.38694763183594","75.38694763183594"
"2573","53.13922119140625","53.13922119140625","53.13922119140625"
"2574","51.07362747192383","51.07362747192383","51.07362747192383"
"2575","45.95933532714844","45.95933532714844","45.95933532714844"
"2576","36.68720626831055","36.68720626831055","36.68720626831055"
"2577","41.79386520385742","41.79386520385742","41.79386520385742"
"2578","62.50102996826172","62.50102996826172","62.50102996826172"
"2579","60.162269592285156","60.162269592285156","60.162269592285156"
"2580","30.983177185058594","30.983177185058594","30.983177185058594"
"2581","77.90425872802734","77.90425872802734","77.90425872802734"
"2582","51.90287399291992","51.90287399291992","51.90287399291992"
"2583","75.57466125488281","75.57466125488281","75.57466125488281"
"2584","49.4307861328125","49.4307861328125","49.4307861328125"
"2585","36.87917709350586","36.87917709350586","36.87917709350586"
"2586","64.51431274414062","64.51431274414062","64.51431274414062"
"2587","41.2611083984375","41.2611083984375","41.2611083984375"
"2588","48.73348617553711","48.73348617553711","48.73348617553711"
"2589","44.039974212646484","44.039974212646484","44.039974212646484"
"2590","47.921539306640625","47.921539306640625","47.921539306640625"
"2591","46.738563537597656","46.738563537597656","46.738563537597656"
"2592","63.288055419921875","63.288055419921875","63.288055419921875"
"2593","42.42684555053711","42.42684555053711","42.42684555053711"
"2594","47.8182373046875","47.8182373046875","47.8182373046875"
"2595","57.179134368896484","57.179134368896484","57.179134368896484"
"2596","39.48301696777344","39.48301696777344","39.48301696777344"
"2597","58.83639907836914","58.83639907836914","58.83639907836914"
"2598","45.8917121887207","45.8917121887207","45.8917121887207"
"2599","60.26468276977539","60.26468276977539","60.26468276977539"
"2600","53.233863830566406","53.233863830566406","53.233863830566406"
"2601","54.937347412109375","54.937347412109375","54.937347412109375"
"2602","58.513458251953125","58.513458251953125","58.513458251953125"
"2603","33.69497299194336","33.69497299194336","33.69497299194336"
"2604","39.295372009277344","39.295372009277344","39.295372009277344"
"2606","33.49702835083008","33.49702835083008","33.49702835083008"
"2607","44.096797943115234","44.096797943115234","44.096797943115234"
"2608","68.04857635498047","68.04857635498047","68.04857635498047"
"2609","37.420257568359375","37.420257568359375","37.420257568359375"
"2610","34.55677032470703","34.55677032470703","34.55677032470703"
"2611","63.42636489868164","63.42636489868164","63.42636489868164"
"2612","68.83901977539062","68.83901977539062","68.83901977539062"
"2613","67.534912109375","67.534912109375","67.534912109375"
"2615","39.276336669921875","39.276336669921875","39.276336669921875"
"2616","42.767547607421875","42.767547607421875","42.767547607421875"
