"Step","train_nocausal_correct_scheduler_pt3 - train_loss","train_nocausal_correct_scheduler_pt3 - train_loss__MIN","train_nocausal_correct_scheduler_pt3 - train_loss__MAX"
"248","28.016637802124023","28.016637802124023","28.016637802124023"
"249","23.937883377075195","23.937883377075195","23.937883377075195"
"250","26.676132202148438","26.676132202148438","26.676132202148438"
"251","24.408449172973633","24.408449172973633","24.408449172973633"
"252","25.415699005126953","25.415699005126953","25.415699005126953"
"253","24.489030838012695","24.489030838012695","24.489030838012695"
"254","22.971820831298828","22.971820831298828","22.971820831298828"
"255","27.4715576171875","27.4715576171875","27.4715576171875"
"256","27.04595947265625","27.04595947265625","27.04595947265625"
"257","25.459062576293945","25.459062576293945","25.459062576293945"
"258","28.531457901000977","28.531457901000977","28.531457901000977"
"259","23.652965545654297","23.652965545654297","23.652965545654297"
"260","23.964818954467773","23.964818954467773","23.964818954467773"
"261","21.912517547607422","21.912517547607422","21.912517547607422"
"262","26.507787704467773","26.507787704467773","26.507787704467773"
"263","19.915605545043945","19.915605545043945","19.915605545043945"
"264","34.240943908691406","34.240943908691406","34.240943908691406"
"265","21.62828826904297","21.62828826904297","21.62828826904297"
"266","23.553604125976562","23.553604125976562","23.553604125976562"
"267","24.49813461303711","24.49813461303711","24.49813461303711"
"268","21.909400939941406","21.909400939941406","21.909400939941406"
"269","25.011226654052734","25.011226654052734","25.011226654052734"
"270","20.919065475463867","20.919065475463867","20.919065475463867"
"271","21.748504638671875","21.748504638671875","21.748504638671875"
"272","23.6794490814209","23.6794490814209","23.6794490814209"
"273","29.29222869873047","29.29222869873047","29.29222869873047"
"274","25.664188385009766","25.664188385009766","25.664188385009766"
"275","27.735004425048828","27.735004425048828","27.735004425048828"
"276","22.74611473083496","22.74611473083496","22.74611473083496"
"277","29.736663818359375","29.736663818359375","29.736663818359375"
"278","31.768253326416016","31.768253326416016","31.768253326416016"
"279","28.129045486450195","28.129045486450195","28.129045486450195"
"280","32.32817077636719","32.32817077636719","32.32817077636719"
"281","27.233612060546875","27.233612060546875","27.233612060546875"
"282","23.74156379699707","23.74156379699707","23.74156379699707"
"283","26.002246856689453","26.002246856689453","26.002246856689453"
"284","27.197002410888672","27.197002410888672","27.197002410888672"
"285","27.60012435913086","27.60012435913086","27.60012435913086"
"286","28.95087432861328","28.95087432861328","28.95087432861328"
"287","28.979047775268555","28.979047775268555","28.979047775268555"
"288","22.62420082092285","22.62420082092285","22.62420082092285"
"289","29.450454711914062","29.450454711914062","29.450454711914062"
"290","22.00056266784668","22.00056266784668","22.00056266784668"
"291","24.11861801147461","24.11861801147461","24.11861801147461"
"292","26.49590301513672","26.49590301513672","26.49590301513672"
"293","25.098417282104492","25.098417282104492","25.098417282104492"
"294","23.56125259399414","23.56125259399414","23.56125259399414"
"295","24.935340881347656","24.935340881347656","24.935340881347656"
"296","25.633731842041016","25.633731842041016","25.633731842041016"
"297","26.09918212890625","26.09918212890625","26.09918212890625"
"298","21.630496978759766","21.630496978759766","21.630496978759766"
"299","26.9666690826416","26.9666690826416","26.9666690826416"
"300","21.424205780029297","21.424205780029297","21.424205780029297"
"301","21.89720916748047","21.89720916748047","21.89720916748047"
"302","21.93988037109375","21.93988037109375","21.93988037109375"
"303","29.882389068603516","29.882389068603516","29.882389068603516"
"304","23.38180160522461","23.38180160522461","23.38180160522461"
"305","28.188081741333008","28.188081741333008","28.188081741333008"
"306","26.90209197998047","26.90209197998047","26.90209197998047"
"307","21.267667770385742","21.267667770385742","21.267667770385742"
"308","25.282867431640625","25.282867431640625","25.282867431640625"
"309","28.350234985351562","28.350234985351562","28.350234985351562"
"310","27.469606399536133","27.469606399536133","27.469606399536133"
"311","26.80729866027832","26.80729866027832","26.80729866027832"
"312","27.379331588745117","27.379331588745117","27.379331588745117"
"313","25.2497615814209","25.2497615814209","25.2497615814209"
"314","26.206708908081055","26.206708908081055","26.206708908081055"
"315","22.36676025390625","22.36676025390625","22.36676025390625"
"316","28.10131072998047","28.10131072998047","28.10131072998047"
"317","20.920942306518555","20.920942306518555","20.920942306518555"
"318","24.398754119873047","24.398754119873047","24.398754119873047"
"319","27.253948211669922","27.253948211669922","27.253948211669922"
"320","22.387500762939453","22.387500762939453","22.387500762939453"
"321","23.641496658325195","23.641496658325195","23.641496658325195"
"322","31.090412139892578","31.090412139892578","31.090412139892578"
"323","23.424549102783203","23.424549102783203","23.424549102783203"
"324","28.133358001708984","28.133358001708984","28.133358001708984"
"325","34.151329040527344","34.151329040527344","34.151329040527344"
"326","22.692922592163086","22.692922592163086","22.692922592163086"
"327","22.222293853759766","22.222293853759766","22.222293853759766"
"328","30.846446990966797","30.846446990966797","30.846446990966797"
"329","27.898052215576172","27.898052215576172","27.898052215576172"
"330","25.14027976989746","25.14027976989746","25.14027976989746"
"331","27.647884368896484","27.647884368896484","27.647884368896484"
"332","28.407690048217773","28.407690048217773","28.407690048217773"
"333","26.59827995300293","26.59827995300293","26.59827995300293"
"334","29.787277221679688","29.787277221679688","29.787277221679688"
"335","28.84768295288086","28.84768295288086","28.84768295288086"
"336","24.483739852905273","24.483739852905273","24.483739852905273"
"337","24.050064086914062","24.050064086914062","24.050064086914062"
"338","31.013357162475586","31.013357162475586","31.013357162475586"
"339","27.050508499145508","27.050508499145508","27.050508499145508"
"340","37.670082092285156","37.670082092285156","37.670082092285156"
"341","21.29235076904297","21.29235076904297","21.29235076904297"
"342","25.865726470947266","25.865726470947266","25.865726470947266"
"343","30.019405364990234","30.019405364990234","30.019405364990234"
"344","25.741899490356445","25.741899490356445","25.741899490356445"
"345","24.253795623779297","24.253795623779297","24.253795623779297"
"346","27.911603927612305","27.911603927612305","27.911603927612305"
"347","30.106586456298828","30.106586456298828","30.106586456298828"
"348","26.283788681030273","26.283788681030273","26.283788681030273"
"349","25.990428924560547","25.990428924560547","25.990428924560547"
"350","22.174457550048828","22.174457550048828","22.174457550048828"
"351","31.20592498779297","31.20592498779297","31.20592498779297"
"352","22.61765480041504","22.61765480041504","22.61765480041504"
"353","25.447032928466797","25.447032928466797","25.447032928466797"
"354","26.725561141967773","26.725561141967773","26.725561141967773"
"355","26.195905685424805","26.195905685424805","26.195905685424805"
"356","22.69391441345215","22.69391441345215","22.69391441345215"
"357","26.10689353942871","26.10689353942871","26.10689353942871"
"358","24.21109962463379","24.21109962463379","24.21109962463379"
"359","25.282636642456055","25.282636642456055","25.282636642456055"
"360","24.269031524658203","24.269031524658203","24.269031524658203"
"361","23.00115966796875","23.00115966796875","23.00115966796875"
"362","24.03908920288086","24.03908920288086","24.03908920288086"
"363","24.808513641357422","24.808513641357422","24.808513641357422"
"364","25.717443466186523","25.717443466186523","25.717443466186523"
"365","27.7761173248291","27.7761173248291","27.7761173248291"
"366","24.80097198486328","24.80097198486328","24.80097198486328"
"367","23.597522735595703","23.597522735595703","23.597522735595703"
"368","22.292104721069336","22.292104721069336","22.292104721069336"
"369","21.392337799072266","21.392337799072266","21.392337799072266"
"370","24.804784774780273","24.804784774780273","24.804784774780273"
"371","23.780399322509766","23.780399322509766","23.780399322509766"
"372","27.642641067504883","27.642641067504883","27.642641067504883"
"373","24.377044677734375","24.377044677734375","24.377044677734375"
"374","25.855043411254883","25.855043411254883","25.855043411254883"
"375","27.20781707763672","27.20781707763672","27.20781707763672"
"376","26.425020217895508","26.425020217895508","26.425020217895508"
"377","25.457141876220703","25.457141876220703","25.457141876220703"
"378","23.791263580322266","23.791263580322266","23.791263580322266"
"379","25.328184127807617","25.328184127807617","25.328184127807617"
"380","23.173879623413086","23.173879623413086","23.173879623413086"
"381","25.6986141204834","25.6986141204834","25.6986141204834"
"382","28.881118774414062","28.881118774414062","28.881118774414062"
"383","25.55157470703125","25.55157470703125","25.55157470703125"
"384","24.6428279876709","24.6428279876709","24.6428279876709"
"385","27.14984130859375","27.14984130859375","27.14984130859375"
"386","24.652259826660156","24.652259826660156","24.652259826660156"
"387","25.677906036376953","25.677906036376953","25.677906036376953"
"388","22.73154067993164","22.73154067993164","22.73154067993164"
"389","23.842838287353516","23.842838287353516","23.842838287353516"
"390","27.35651206970215","27.35651206970215","27.35651206970215"
"391","32.66178512573242","32.66178512573242","32.66178512573242"
"392","23.260408401489258","23.260408401489258","23.260408401489258"
"393","23.956974029541016","23.956974029541016","23.956974029541016"
"394","24.719453811645508","24.719453811645508","24.719453811645508"
"395","24.436559677124023","24.436559677124023","24.436559677124023"
"396","33.804073333740234","33.804073333740234","33.804073333740234"
"397","24.673019409179688","24.673019409179688","24.673019409179688"
"398","19.37871551513672","19.37871551513672","19.37871551513672"
"399","27.512493133544922","27.512493133544922","27.512493133544922"
"400","25.4672794342041","25.4672794342041","25.4672794342041"
"401","26.899303436279297","26.899303436279297","26.899303436279297"
"402","27.187837600708008","27.187837600708008","27.187837600708008"
"403","24.608463287353516","24.608463287353516","24.608463287353516"
"404","22.978710174560547","22.978710174560547","22.978710174560547"
"405","30.769163131713867","30.769163131713867","30.769163131713867"
"406","25.5977783203125","25.5977783203125","25.5977783203125"
"407","28.09733772277832","28.09733772277832","28.09733772277832"
"408","30.473125457763672","30.473125457763672","30.473125457763672"
"409","24.56917953491211","24.56917953491211","24.56917953491211"
"410","26.2302303314209","26.2302303314209","26.2302303314209"
"411","25.849533081054688","25.849533081054688","25.849533081054688"
"412","25.65501594543457","25.65501594543457","25.65501594543457"
"413","25.553037643432617","25.553037643432617","25.553037643432617"
"414","24.930034637451172","24.930034637451172","24.930034637451172"
"415","25.03597640991211","25.03597640991211","25.03597640991211"
"416","25.349058151245117","25.349058151245117","25.349058151245117"
"417","26.216785430908203","26.216785430908203","26.216785430908203"
"418","25.721092224121094","25.721092224121094","25.721092224121094"
"419","27.08539390563965","27.08539390563965","27.08539390563965"
"420","23.908756256103516","23.908756256103516","23.908756256103516"
"421","27.253887176513672","27.253887176513672","27.253887176513672"
"422","26.030691146850586","26.030691146850586","26.030691146850586"
"423","24.75872802734375","24.75872802734375","24.75872802734375"
"424","21.642595291137695","21.642595291137695","21.642595291137695"
"425","24.74997901916504","24.74997901916504","24.74997901916504"
"426","26.284231185913086","26.284231185913086","26.284231185913086"
"427","36.66657257080078","36.66657257080078","36.66657257080078"
"428","24.351621627807617","24.351621627807617","24.351621627807617"
"429","27.5468807220459","27.5468807220459","27.5468807220459"
"430","25.935386657714844","25.935386657714844","25.935386657714844"
"431","28.37487030029297","28.37487030029297","28.37487030029297"
"432","25.719852447509766","25.719852447509766","25.719852447509766"
"433","28.745004653930664","28.745004653930664","28.745004653930664"
"434","26.68675994873047","26.68675994873047","26.68675994873047"
"435","26.12515640258789","26.12515640258789","26.12515640258789"
"436","27.27655792236328","27.27655792236328","27.27655792236328"
"437","23.823108673095703","23.823108673095703","23.823108673095703"
"438","25.958942413330078","25.958942413330078","25.958942413330078"
"439","25.095426559448242","25.095426559448242","25.095426559448242"
"440","21.77023696899414","21.77023696899414","21.77023696899414"
"441","22.469816207885742","22.469816207885742","22.469816207885742"
"442","25.61566162109375","25.61566162109375","25.61566162109375"
"443","25.64415740966797","25.64415740966797","25.64415740966797"
"444","27.658842086791992","27.658842086791992","27.658842086791992"
"445","28.571300506591797","28.571300506591797","28.571300506591797"
"446","23.81891632080078","23.81891632080078","23.81891632080078"
"447","22.3240909576416","22.3240909576416","22.3240909576416"
"448","26.083385467529297","26.083385467529297","26.083385467529297"
"449","21.034774780273438","21.034774780273438","21.034774780273438"
"450","26.863265991210938","26.863265991210938","26.863265991210938"
"451","27.819416046142578","27.819416046142578","27.819416046142578"
"452","22.798521041870117","22.798521041870117","22.798521041870117"
"453","33.68131637573242","33.68131637573242","33.68131637573242"
"454","22.174089431762695","22.174089431762695","22.174089431762695"
"455","25.429866790771484","25.429866790771484","25.429866790771484"
"456","22.754182815551758","22.754182815551758","22.754182815551758"
"457","28.13995361328125","28.13995361328125","28.13995361328125"
"458","22.461505889892578","22.461505889892578","22.461505889892578"
"459","26.492687225341797","26.492687225341797","26.492687225341797"
"460","27.979969024658203","27.979969024658203","27.979969024658203"
"461","23.183679580688477","23.183679580688477","23.183679580688477"
"462","23.815717697143555","23.815717697143555","23.815717697143555"
"463","21.933443069458008","21.933443069458008","21.933443069458008"
"464","23.1168270111084","23.1168270111084","23.1168270111084"
"465","24.357160568237305","24.357160568237305","24.357160568237305"
"466","24.905847549438477","24.905847549438477","24.905847549438477"
"467","25.61878776550293","25.61878776550293","25.61878776550293"
"468","26.19353675842285","26.19353675842285","26.19353675842285"
"469","27.52694320678711","27.52694320678711","27.52694320678711"
"470","23.42989730834961","23.42989730834961","23.42989730834961"
"471","26.52006721496582","26.52006721496582","26.52006721496582"
"472","22.597557067871094","22.597557067871094","22.597557067871094"
"473","25.990140914916992","25.990140914916992","25.990140914916992"
"474","22.917797088623047","22.917797088623047","22.917797088623047"
"475","24.983978271484375","24.983978271484375","24.983978271484375"
"476","27.33438491821289","27.33438491821289","27.33438491821289"
"477","30.534679412841797","30.534679412841797","30.534679412841797"
"478","24.217317581176758","24.217317581176758","24.217317581176758"
"479","23.541824340820312","23.541824340820312","23.541824340820312"
"480","25.233640670776367","25.233640670776367","25.233640670776367"
"481","30.97382926940918","30.97382926940918","30.97382926940918"
"482","22.28557777404785","22.28557777404785","22.28557777404785"
"483","22.408428192138672","22.408428192138672","22.408428192138672"
"484","24.600528717041016","24.600528717041016","24.600528717041016"
"485","24.615232467651367","24.615232467651367","24.615232467651367"
"486","23.33785629272461","23.33785629272461","23.33785629272461"
"487","25.93205451965332","25.93205451965332","25.93205451965332"
"488","28.27206802368164","28.27206802368164","28.27206802368164"
"489","22.165979385375977","22.165979385375977","22.165979385375977"
"490","27.35713768005371","27.35713768005371","27.35713768005371"
"491","26.99835968017578","26.99835968017578","26.99835968017578"
"492","24.68714714050293","24.68714714050293","24.68714714050293"
