"Step","train_nocausal_correct_scheduler_pt2 - train_loss","train_nocausal_correct_scheduler_pt2 - train_loss__MIN","train_nocausal_correct_scheduler_pt2 - train_loss__MAX"
"901","31.475719451904297","31.475719451904297","31.475719451904297"
"902","37.743045806884766","37.743045806884766","37.743045806884766"
"903","34.48145294189453","34.48145294189453","34.48145294189453"
"904","34.09257507324219","34.09257507324219","34.09257507324219"
"905","31.536903381347656","31.536903381347656","31.536903381347656"
"906","49.879554748535156","49.879554748535156","49.879554748535156"
"907","33.70180892944336","33.70180892944336","33.70180892944336"
"908","29.023216247558594","29.023216247558594","29.023216247558594"
"909","33.56117248535156","33.56117248535156","33.56117248535156"
"910","31.58090591430664","31.58090591430664","31.58090591430664"
"911","45.04225158691406","45.04225158691406","45.04225158691406"
"912","47.435272216796875","47.435272216796875","47.435272216796875"
"913","39.365928649902344","39.365928649902344","39.365928649902344"
"914","31.536304473876953","31.536304473876953","31.536304473876953"
"915","29.85587501525879","29.85587501525879","29.85587501525879"
"916","26.19533348083496","26.19533348083496","26.19533348083496"
"917","34.54285430908203","34.54285430908203","34.54285430908203"
"918","31.453433990478516","31.453433990478516","31.453433990478516"
"919","25.74119758605957","25.74119758605957","25.74119758605957"
"920","29.902986526489258","29.902986526489258","29.902986526489258"
"921","28.810638427734375","28.810638427734375","28.810638427734375"
"922","31.48133659362793","31.48133659362793","31.48133659362793"
"923","32.616764068603516","32.616764068603516","32.616764068603516"
"924","34.538795471191406","34.538795471191406","34.538795471191406"
"925","33.58747100830078","33.58747100830078","33.58747100830078"
"926","31.752117156982422","31.752117156982422","31.752117156982422"
"927","42.48863220214844","42.48863220214844","42.48863220214844"
"928","27.736135482788086","27.736135482788086","27.736135482788086"
"929","36.69748306274414","36.69748306274414","36.69748306274414"
"930","36.80615997314453","36.80615997314453","36.80615997314453"
"931","28.430587768554688","28.430587768554688","28.430587768554688"
"932","29.836694717407227","29.836694717407227","29.836694717407227"
"933","28.973209381103516","28.973209381103516","28.973209381103516"
"934","39.19619369506836","39.19619369506836","39.19619369506836"
"935","34.29541015625","34.29541015625","34.29541015625"
"936","32.011898040771484","32.011898040771484","32.011898040771484"
"937","31.974763870239258","31.974763870239258","31.974763870239258"
"938","25.796628952026367","25.796628952026367","25.796628952026367"
"939","25.41609764099121","25.41609764099121","25.41609764099121"
"940","30.196331024169922","30.196331024169922","30.196331024169922"
"941","43.355552673339844","43.355552673339844","43.355552673339844"
"942","31.19260597229004","31.19260597229004","31.19260597229004"
"943","35.11957931518555","35.11957931518555","35.11957931518555"
"944","34.261566162109375","34.261566162109375","34.261566162109375"
"945","37.85865783691406","37.85865783691406","37.85865783691406"
"946","25.59618377685547","25.59618377685547","25.59618377685547"
"947","31.21804428100586","31.21804428100586","31.21804428100586"
"948","24.538297653198242","24.538297653198242","24.538297653198242"
"949","34.90613555908203","34.90613555908203","34.90613555908203"
"950","26.011716842651367","26.011716842651367","26.011716842651367"
"951","61.097930908203125","61.097930908203125","61.097930908203125"
"952","29.405553817749023","29.405553817749023","29.405553817749023"
"953","43.63480758666992","43.63480758666992","43.63480758666992"
"954","31.005596160888672","31.005596160888672","31.005596160888672"
"955","34.00579833984375","34.00579833984375","34.00579833984375"
"956","28.605987548828125","28.605987548828125","28.605987548828125"
"957","32.643035888671875","32.643035888671875","32.643035888671875"
"958","26.515573501586914","26.515573501586914","26.515573501586914"
"959","27.707000732421875","27.707000732421875","27.707000732421875"
"960","36.79812240600586","36.79812240600586","36.79812240600586"
"961","33.76145935058594","33.76145935058594","33.76145935058594"
"962","35.837379455566406","35.837379455566406","35.837379455566406"
"963","30.86813735961914","30.86813735961914","30.86813735961914"
"964","30.51837158203125","30.51837158203125","30.51837158203125"
"965","34.092872619628906","34.092872619628906","34.092872619628906"
"966","27.48992919921875","27.48992919921875","27.48992919921875"
"967","33.63104248046875","33.63104248046875","33.63104248046875"
"968","36.7581901550293","36.7581901550293","36.7581901550293"
"969","34.169368743896484","34.169368743896484","34.169368743896484"
"970","29.728515625","29.728515625","29.728515625"
"971","33.936466217041016","33.936466217041016","33.936466217041016"
"972","33.09095001220703","33.09095001220703","33.09095001220703"
"973","34.625308990478516","34.625308990478516","34.625308990478516"
"974","32.04059600830078","32.04059600830078","32.04059600830078"
"975","38.83046340942383","38.83046340942383","38.83046340942383"
"976","32.06824493408203","32.06824493408203","32.06824493408203"
"977","28.804384231567383","28.804384231567383","28.804384231567383"
"978","43.527984619140625","43.527984619140625","43.527984619140625"
"979","30.660045623779297","30.660045623779297","30.660045623779297"
"980","33.69371032714844","33.69371032714844","33.69371032714844"
"981","31.40996551513672","31.40996551513672","31.40996551513672"
"982","40.4563102722168","40.4563102722168","40.4563102722168"
"983","36.22077941894531","36.22077941894531","36.22077941894531"
"984","30.284713745117188","30.284713745117188","30.284713745117188"
"985","25.413875579833984","25.413875579833984","25.413875579833984"
"986","33.60520935058594","33.60520935058594","33.60520935058594"
"987","29.959754943847656","29.959754943847656","29.959754943847656"
"988","29.762836456298828","29.762836456298828","29.762836456298828"
"989","33.88633728027344","33.88633728027344","33.88633728027344"
"990","35.9170036315918","35.9170036315918","35.9170036315918"
"991","30.224266052246094","30.224266052246094","30.224266052246094"
"992","27.11762046813965","27.11762046813965","27.11762046813965"
"993","36.808475494384766","36.808475494384766","36.808475494384766"
"994","36.212440490722656","36.212440490722656","36.212440490722656"
"995","33.39252471923828","33.39252471923828","33.39252471923828"
"996","37.39063262939453","37.39063262939453","37.39063262939453"
"997","26.945995330810547","26.945995330810547","26.945995330810547"
"998","40.930850982666016","40.930850982666016","40.930850982666016"
"999","32.16381072998047","32.16381072998047","32.16381072998047"
"1000","23.24156379699707","23.24156379699707","23.24156379699707"
"1001","24.056760787963867","24.056760787963867","24.056760787963867"
"1002","30.523874282836914","30.523874282836914","30.523874282836914"
"1003","27.553821563720703","27.553821563720703","27.553821563720703"
"1004","34.14619445800781","34.14619445800781","34.14619445800781"
"1005","40.11366653442383","40.11366653442383","40.11366653442383"
"1006","27.691265106201172","27.691265106201172","27.691265106201172"
"1007","36.37345504760742","36.37345504760742","36.37345504760742"
"1008","26.602052688598633","26.602052688598633","26.602052688598633"
"1009","31.082134246826172","31.082134246826172","31.082134246826172"
"1010","28.681737899780273","28.681737899780273","28.681737899780273"
"1011","34.77516174316406","34.77516174316406","34.77516174316406"
"1012","34.394012451171875","34.394012451171875","34.394012451171875"
"1013","28.693172454833984","28.693172454833984","28.693172454833984"
"1014","31.211894989013672","31.211894989013672","31.211894989013672"
"1015","34.93775939941406","34.93775939941406","34.93775939941406"
"1016","30.143936157226562","30.143936157226562","30.143936157226562"
"1017","31.455141067504883","31.455141067504883","31.455141067504883"
"1018","28.496868133544922","28.496868133544922","28.496868133544922"
"1019","30.28420639038086","30.28420639038086","30.28420639038086"
"1020","44.390464782714844","44.390464782714844","44.390464782714844"
"1021","37.9034423828125","37.9034423828125","37.9034423828125"
"1022","36.91120529174805","36.91120529174805","36.91120529174805"
"1023","29.697282791137695","29.697282791137695","29.697282791137695"
"1024","27.819923400878906","27.819923400878906","27.819923400878906"
"1025","30.485740661621094","30.485740661621094","30.485740661621094"
"1026","47.93891525268555","47.93891525268555","47.93891525268555"
"1027","41.74022674560547","41.74022674560547","41.74022674560547"
"1028","40.00465774536133","40.00465774536133","40.00465774536133"
"1029","27.30127716064453","27.30127716064453","27.30127716064453"
"1030","34.90727233886719","34.90727233886719","34.90727233886719"
"1031","83.95013427734375","83.95013427734375","83.95013427734375"
"1032","35.374969482421875","35.374969482421875","35.374969482421875"
"1033","29.56656837463379","29.56656837463379","29.56656837463379"
"1034","27.704612731933594","27.704612731933594","27.704612731933594"
"1035","27.246036529541016","27.246036529541016","27.246036529541016"
"1036","35.54832077026367","35.54832077026367","35.54832077026367"
"1037","32.407588958740234","32.407588958740234","32.407588958740234"
"1038","34.32851028442383","34.32851028442383","34.32851028442383"
"1039","27.408872604370117","27.408872604370117","27.408872604370117"
"1040","32.005226135253906","32.005226135253906","32.005226135253906"
"1041","46.69183349609375","46.69183349609375","46.69183349609375"
"1042","44.02755355834961","44.02755355834961","44.02755355834961"
"1043","35.94797897338867","35.94797897338867","35.94797897338867"
"1044","37.190982818603516","37.190982818603516","37.190982818603516"
"1045","28.014860153198242","28.014860153198242","28.014860153198242"
"1046","29.08354949951172","29.08354949951172","29.08354949951172"
"1047","36.31523513793945","36.31523513793945","36.31523513793945"
"1048","28.362468719482422","28.362468719482422","28.362468719482422"
"1049","32.82697296142578","32.82697296142578","32.82697296142578"
"1050","36.43809127807617","36.43809127807617","36.43809127807617"
"1051","43.15671920776367","43.15671920776367","43.15671920776367"
"1052","32.79930877685547","32.79930877685547","32.79930877685547"
"1053","76.4466552734375","76.4466552734375","76.4466552734375"
"1054","26.77618980407715","26.77618980407715","26.77618980407715"
"1055","29.81314468383789","29.81314468383789","29.81314468383789"
"1056","40.56035232543945","40.56035232543945","40.56035232543945"
"1057","33.82380294799805","33.82380294799805","33.82380294799805"
"1058","40.78363037109375","40.78363037109375","40.78363037109375"
"1059","33.97241973876953","33.97241973876953","33.97241973876953"
"1060","34.29154586791992","34.29154586791992","34.29154586791992"
"1061","32.567771911621094","32.567771911621094","32.567771911621094"
"1062","29.991117477416992","29.991117477416992","29.991117477416992"
"1063","36.91892623901367","36.91892623901367","36.91892623901367"
"1064","30.75055694580078","30.75055694580078","30.75055694580078"
"1065","25.95357894897461","25.95357894897461","25.95357894897461"
"1066","32.39038848876953","32.39038848876953","32.39038848876953"
"1067","34.844932556152344","34.844932556152344","34.844932556152344"
"1068","27.326297760009766","27.326297760009766","27.326297760009766"
"1069","33.82763671875","33.82763671875","33.82763671875"
"1070","33.157554626464844","33.157554626464844","33.157554626464844"
"1071","26.122194290161133","26.122194290161133","26.122194290161133"
"1072","21.502159118652344","21.502159118652344","21.502159118652344"
"1073","26.915040969848633","26.915040969848633","26.915040969848633"
"1074","33.78178405761719","33.78178405761719","33.78178405761719"
"1075","38.010528564453125","38.010528564453125","38.010528564453125"
"1076","29.372102737426758","29.372102737426758","29.372102737426758"
"1077","33.6813850402832","33.6813850402832","33.6813850402832"
"1078","32.16523742675781","32.16523742675781","32.16523742675781"
"1079","33.68076705932617","33.68076705932617","33.68076705932617"
"1080","26.1834659576416","26.1834659576416","26.1834659576416"
"1081","33.86115264892578","33.86115264892578","33.86115264892578"
"1082","32.9238395690918","32.9238395690918","32.9238395690918"
"1083","32.19968032836914","32.19968032836914","32.19968032836914"
"1084","32.075164794921875","32.075164794921875","32.075164794921875"
"1085","33.80824661254883","33.80824661254883","33.80824661254883"
"1086","38.375362396240234","38.375362396240234","38.375362396240234"
"1087","30.116130828857422","30.116130828857422","30.116130828857422"
"1088","30.359947204589844","30.359947204589844","30.359947204589844"
"1089","36.05165481567383","36.05165481567383","36.05165481567383"
"1090","31.946409225463867","31.946409225463867","31.946409225463867"
"1091","32.91923141479492","32.91923141479492","32.91923141479492"
"1092","38.95479965209961","38.95479965209961","38.95479965209961"
"1093","31.671737670898438","31.671737670898438","31.671737670898438"
"1094","29.54410171508789","29.54410171508789","29.54410171508789"
"1095","32.2253532409668","32.2253532409668","32.2253532409668"
"1096","27.249103546142578","27.249103546142578","27.249103546142578"
"1097","27.69709587097168","27.69709587097168","27.69709587097168"
"1098","35.493247985839844","35.493247985839844","35.493247985839844"
"1099","29.571395874023438","29.571395874023438","29.571395874023438"
"1100","28.63335418701172","28.63335418701172","28.63335418701172"
"1101","32.0248908996582","32.0248908996582","32.0248908996582"
"1102","38.37311935424805","38.37311935424805","38.37311935424805"
"1103","31.388683319091797","31.388683319091797","31.388683319091797"
"1104","37.10520935058594","37.10520935058594","37.10520935058594"
"1105","24.75310516357422","24.75310516357422","24.75310516357422"
"1106","32.07639694213867","32.07639694213867","32.07639694213867"
"1107","35.50922775268555","35.50922775268555","35.50922775268555"
"1108","37.10609436035156","37.10609436035156","37.10609436035156"
"1109","28.054882049560547","28.054882049560547","28.054882049560547"
"1110","41.54681396484375","41.54681396484375","41.54681396484375"
"1111","31.58780288696289","31.58780288696289","31.58780288696289"
"1112","32.1423225402832","32.1423225402832","32.1423225402832"
"1113","40.77266311645508","40.77266311645508","40.77266311645508"
"1114","32.454017639160156","32.454017639160156","32.454017639160156"
"1115","25.812335968017578","25.812335968017578","25.812335968017578"
"1116","27.12862205505371","27.12862205505371","27.12862205505371"
"1117","30.4738712310791","30.4738712310791","30.4738712310791"
"1118","38.59934616088867","38.59934616088867","38.59934616088867"
"1119","36.845191955566406","36.845191955566406","36.845191955566406"
"1120","26.7678165435791","26.7678165435791","26.7678165435791"
"1121","34.57512664794922","34.57512664794922","34.57512664794922"
"1122","36.94026184082031","36.94026184082031","36.94026184082031"
"1123","40.228904724121094","40.228904724121094","40.228904724121094"
"1124","29.89214324951172","29.89214324951172","29.89214324951172"
"1125","33.37510681152344","33.37510681152344","33.37510681152344"
"1126","26.741600036621094","26.741600036621094","26.741600036621094"
"1127","27.850467681884766","27.850467681884766","27.850467681884766"
"1128","28.260820388793945","28.260820388793945","28.260820388793945"
"1129","27.403297424316406","27.403297424316406","27.403297424316406"
"1130","39.727569580078125","39.727569580078125","39.727569580078125"
"1131","29.782745361328125","29.782745361328125","29.782745361328125"
"1132","34.48629379272461","34.48629379272461","34.48629379272461"
"1133","28.865943908691406","28.865943908691406","28.865943908691406"
"1134","32.90857696533203","32.90857696533203","32.90857696533203"
"1135","33.508609771728516","33.508609771728516","33.508609771728516"
"1136","35.81398010253906","35.81398010253906","35.81398010253906"
"1137","33.46795654296875","33.46795654296875","33.46795654296875"
"1138","32.02206802368164","32.02206802368164","32.02206802368164"
"1139","29.216981887817383","29.216981887817383","29.216981887817383"
"1140","26.875091552734375","26.875091552734375","26.875091552734375"
"1141","29.594635009765625","29.594635009765625","29.594635009765625"
"1142","23.63311004638672","23.63311004638672","23.63311004638672"
"1143","36.164329528808594","36.164329528808594","36.164329528808594"
"1144","28.00021743774414","28.00021743774414","28.00021743774414"
"1145","28.418434143066406","28.418434143066406","28.418434143066406"
"1146","31.846023559570312","31.846023559570312","31.846023559570312"
"1147","28.374374389648438","28.374374389648438","28.374374389648438"
"1148","31.767423629760742","31.767423629760742","31.767423629760742"
"1149","28.24729347229004","28.24729347229004","28.24729347229004"
"1150","30.343421936035156","30.343421936035156","30.343421936035156"
"1151","30.510601043701172","30.510601043701172","30.510601043701172"
"1152","34.226444244384766","34.226444244384766","34.226444244384766"
"1153","27.564746856689453","27.564746856689453","27.564746856689453"
"1154","36.7557487487793","36.7557487487793","36.7557487487793"
"1155","26.313093185424805","26.313093185424805","26.313093185424805"
"1156","42.53162384033203","42.53162384033203","42.53162384033203"
"1157","37.17937088012695","37.17937088012695","37.17937088012695"
"1158","32.10935592651367","32.10935592651367","32.10935592651367"
"1159","29.027555465698242","29.027555465698242","29.027555465698242"
"1160","36.751853942871094","36.751853942871094","36.751853942871094"
"1161","36.453758239746094","36.453758239746094","36.453758239746094"
"1162","25.14434814453125","25.14434814453125","25.14434814453125"
"1163","31.251502990722656","31.251502990722656","31.251502990722656"
"1164","33.93333435058594","33.93333435058594","33.93333435058594"
"1165","38.495906829833984","38.495906829833984","38.495906829833984"
"1166","31.49251937866211","31.49251937866211","31.49251937866211"
"1167","34.06330490112305","34.06330490112305","34.06330490112305"
"1168","34.21670150756836","34.21670150756836","34.21670150756836"
"1169","31.82862091064453","31.82862091064453","31.82862091064453"
"1170","23.776371002197266","23.776371002197266","23.776371002197266"
"1171","36.82307052612305","36.82307052612305","36.82307052612305"
"1172","28.622587203979492","28.622587203979492","28.622587203979492"
"1173","27.777490615844727","27.777490615844727","27.777490615844727"
"1174","28.513641357421875","28.513641357421875","28.513641357421875"
"1175","28.27216148376465","28.27216148376465","28.27216148376465"
"1176","37.663963317871094","37.663963317871094","37.663963317871094"
"1177","30.852115631103516","30.852115631103516","30.852115631103516"
"1178","33.19415283203125","33.19415283203125","33.19415283203125"
"1179","36.00584411621094","36.00584411621094","36.00584411621094"
"1180","30.238014221191406","30.238014221191406","30.238014221191406"
"1181","36.302635192871094","36.302635192871094","36.302635192871094"
"1182","36.76045227050781","36.76045227050781","36.76045227050781"
"1183","29.254451751708984","29.254451751708984","29.254451751708984"
"1184","25.078161239624023","25.078161239624023","25.078161239624023"
"1185","29.089706420898438","29.089706420898438","29.089706420898438"
"1186","34.500667572021484","34.500667572021484","34.500667572021484"
"1187","28.052188873291016","28.052188873291016","28.052188873291016"
"1188","27.92095184326172","27.92095184326172","27.92095184326172"
"1189","29.452194213867188","29.452194213867188","29.452194213867188"
"1190","37.825477600097656","37.825477600097656","37.825477600097656"
"1191","36.641902923583984","36.641902923583984","36.641902923583984"
"1192","34.36723709106445","34.36723709106445","34.36723709106445"
"1193","34.797340393066406","34.797340393066406","34.797340393066406"
"1194","35.5674934387207","35.5674934387207","35.5674934387207"
"1195","30.917987823486328","30.917987823486328","30.917987823486328"
"1196","33.27204132080078","33.27204132080078","33.27204132080078"
"1197","30.716201782226562","30.716201782226562","30.716201782226562"
"1198","29.62896156311035","29.62896156311035","29.62896156311035"
"1199","29.49321174621582","29.49321174621582","29.49321174621582"
"1200","32.42562484741211","32.42562484741211","32.42562484741211"
"1201","32.05216979980469","32.05216979980469","32.05216979980469"
"1202","30.051090240478516","30.051090240478516","30.051090240478516"
"1203","29.602855682373047","29.602855682373047","29.602855682373047"
"1204","29.547025680541992","29.547025680541992","29.547025680541992"
"1205","31.77332305908203","31.77332305908203","31.77332305908203"
"1206","32.29378128051758","32.29378128051758","32.29378128051758"
"1207","33.02178955078125","33.02178955078125","33.02178955078125"
"1208","24.054662704467773","24.054662704467773","24.054662704467773"
"1209","29.082839965820312","29.082839965820312","29.082839965820312"
"1210","40.181846618652344","40.181846618652344","40.181846618652344"
"1211","39.4820442199707","39.4820442199707","39.4820442199707"
"1212","27.070341110229492","27.070341110229492","27.070341110229492"
"1213","59.31415939331055","59.31415939331055","59.31415939331055"
"1214","31.173587799072266","31.173587799072266","31.173587799072266"
"1215","33.38936233520508","33.38936233520508","33.38936233520508"
"1216","26.80710792541504","26.80710792541504","26.80710792541504"
"1217","24.877687454223633","24.877687454223633","24.877687454223633"
"1218","36.94501876831055","36.94501876831055","36.94501876831055"
"1219","27.693317413330078","27.693317413330078","27.693317413330078"
"1220","30.085451126098633","30.085451126098633","30.085451126098633"
"1221","25.23158073425293","25.23158073425293","25.23158073425293"
"1222","30.830081939697266","30.830081939697266","30.830081939697266"
"1223","33.67568588256836","33.67568588256836","33.67568588256836"
"1224","32.61668014526367","32.61668014526367","32.61668014526367"
"1225","31.239116668701172","31.239116668701172","31.239116668701172"
"1226","33.841209411621094","33.841209411621094","33.841209411621094"
"1227","38.769325256347656","38.769325256347656","38.769325256347656"
"1228","41.45840835571289","41.45840835571289","41.45840835571289"
"1229","33.8018798828125","33.8018798828125","33.8018798828125"
"1230","25.92868995666504","25.92868995666504","25.92868995666504"
"1231","27.783878326416016","27.783878326416016","27.783878326416016"
"1232","26.82357406616211","26.82357406616211","26.82357406616211"
"1233","37.287837982177734","37.287837982177734","37.287837982177734"
"1234","34.4464225769043","34.4464225769043","34.4464225769043"
"1235","41.86127471923828","41.86127471923828","41.86127471923828"
"1236","31.761913299560547","31.761913299560547","31.761913299560547"
"1237","26.9964599609375","26.9964599609375","26.9964599609375"
"1238","32.32180404663086","32.32180404663086","32.32180404663086"
"1239","26.481487274169922","26.481487274169922","26.481487274169922"
"1240","31.012981414794922","31.012981414794922","31.012981414794922"
"1241","30.57451820373535","30.57451820373535","30.57451820373535"
"1242","24.363285064697266","24.363285064697266","24.363285064697266"
"1243","29.469100952148438","29.469100952148438","29.469100952148438"
"1244","30.86862564086914","30.86862564086914","30.86862564086914"
"1245","27.2227783203125","27.2227783203125","27.2227783203125"
"1246","36.96141815185547","36.96141815185547","36.96141815185547"
"1247","23.979686737060547","23.979686737060547","23.979686737060547"
"1248","31.620319366455078","31.620319366455078","31.620319366455078"
"1249","39.467132568359375","39.467132568359375","39.467132568359375"
"1250","24.981874465942383","24.981874465942383","24.981874465942383"
"1251","48.45791244506836","48.45791244506836","48.45791244506836"
"1252","32.364078521728516","32.364078521728516","32.364078521728516"
"1253","35.3698616027832","35.3698616027832","35.3698616027832"
"1254","37.45109558105469","37.45109558105469","37.45109558105469"
"1255","28.942302703857422","28.942302703857422","28.942302703857422"
"1256","32.130733489990234","32.130733489990234","32.130733489990234"
"1257","30.351226806640625","30.351226806640625","30.351226806640625"
"1258","30.493152618408203","30.493152618408203","30.493152618408203"
"1259","32.874794006347656","32.874794006347656","32.874794006347656"
"1260","36.5007438659668","36.5007438659668","36.5007438659668"
"1261","28.833580017089844","28.833580017089844","28.833580017089844"
"1262","25.029537200927734","25.029537200927734","25.029537200927734"
"1263","34.92631149291992","34.92631149291992","34.92631149291992"
"1264","29.251968383789062","29.251968383789062","29.251968383789062"
"1265","31.6657657623291","31.6657657623291","31.6657657623291"
"1266","35.433929443359375","35.433929443359375","35.433929443359375"
"1267","38.47298812866211","38.47298812866211","38.47298812866211"
"1268","62.65402603149414","62.65402603149414","62.65402603149414"
"1269","34.04093933105469","34.04093933105469","34.04093933105469"
"1270","31.437076568603516","31.437076568603516","31.437076568603516"
"1271","34.91066360473633","34.91066360473633","34.91066360473633"
"1272","37.892822265625","37.892822265625","37.892822265625"
"1273","26.554962158203125","26.554962158203125","26.554962158203125"
"1274","39.302085876464844","39.302085876464844","39.302085876464844"
"1275","29.439260482788086","29.439260482788086","29.439260482788086"
"1276","36.84023666381836","36.84023666381836","36.84023666381836"
"1277","34.71048355102539","34.71048355102539","34.71048355102539"
"1278","28.009292602539062","28.009292602539062","28.009292602539062"
"1279","37.391048431396484","37.391048431396484","37.391048431396484"
"1280","27.67005157470703","27.67005157470703","27.67005157470703"
"1281","46.27715301513672","46.27715301513672","46.27715301513672"
"1282","26.335407257080078","26.335407257080078","26.335407257080078"
"1283","24.875795364379883","24.875795364379883","24.875795364379883"
"1284","33.072288513183594","33.072288513183594","33.072288513183594"
"1285","34.92554473876953","34.92554473876953","34.92554473876953"
"1286","32.349544525146484","32.349544525146484","32.349544525146484"
"1287","37.08582305908203","37.08582305908203","37.08582305908203"
"1288","37.66157531738281","37.66157531738281","37.66157531738281"
"1289","29.606616973876953","29.606616973876953","29.606616973876953"
"1290","31.429561614990234","31.429561614990234","31.429561614990234"
"1291","32.62775421142578","32.62775421142578","32.62775421142578"
"1292","36.502708435058594","36.502708435058594","36.502708435058594"
"1293","34.309261322021484","34.309261322021484","34.309261322021484"
"1294","32.499088287353516","32.499088287353516","32.499088287353516"
"1295","30.478679656982422","30.478679656982422","30.478679656982422"
"1296","32.59994125366211","32.59994125366211","32.59994125366211"
"1297","30.991090774536133","30.991090774536133","30.991090774536133"
"1298","31.34725570678711","31.34725570678711","31.34725570678711"
"1299","29.359359741210938","29.359359741210938","29.359359741210938"
"1300","35.00657272338867","35.00657272338867","35.00657272338867"
"1301","40.269195556640625","40.269195556640625","40.269195556640625"
"1302","30.693504333496094","30.693504333496094","30.693504333496094"
"1303","30.436405181884766","30.436405181884766","30.436405181884766"
"1304","42.64215850830078","42.64215850830078","42.64215850830078"
"1305","29.90210723876953","29.90210723876953","29.90210723876953"
"1306","28.749658584594727","28.749658584594727","28.749658584594727"
"1307","28.74252700805664","28.74252700805664","28.74252700805664"
"1308","37.622703552246094","37.622703552246094","37.622703552246094"
"1309","34.751163482666016","34.751163482666016","34.751163482666016"
"1310","31.790130615234375","31.790130615234375","31.790130615234375"
"1311","35.22711944580078","35.22711944580078","35.22711944580078"
"1312","31.571142196655273","31.571142196655273","31.571142196655273"
"1313","31.374935150146484","31.374935150146484","31.374935150146484"
"1314","30.998376846313477","30.998376846313477","30.998376846313477"
"1315","30.893901824951172","30.893901824951172","30.893901824951172"
"1316","28.038333892822266","28.038333892822266","28.038333892822266"
"1317","27.051664352416992","27.051664352416992","27.051664352416992"
"1318","28.032794952392578","28.032794952392578","28.032794952392578"
"1319","29.305252075195312","29.305252075195312","29.305252075195312"
"1320","34.06350326538086","34.06350326538086","34.06350326538086"
"1321","29.81752586364746","29.81752586364746","29.81752586364746"
"1322","30.13860321044922","30.13860321044922","30.13860321044922"
"1323","35.044002532958984","35.044002532958984","35.044002532958984"
"1324","93.84120178222656","93.84120178222656","93.84120178222656"
"1325","29.389785766601562","29.389785766601562","29.389785766601562"
"1326","28.83684730529785","28.83684730529785","28.83684730529785"
"1327","24.711923599243164","24.711923599243164","24.711923599243164"
"1328","35.16102600097656","35.16102600097656","35.16102600097656"
"1329","38.59110641479492","38.59110641479492","38.59110641479492"
"1330","33.14152145385742","33.14152145385742","33.14152145385742"
"1331","36.079383850097656","36.079383850097656","36.079383850097656"
"1332","26.627761840820312","26.627761840820312","26.627761840820312"
"1333","32.42375946044922","32.42375946044922","32.42375946044922"
"1334","33.430233001708984","33.430233001708984","33.430233001708984"
"1335","39.95161437988281","39.95161437988281","39.95161437988281"
"1336","30.46831512451172","30.46831512451172","30.46831512451172"
"1337","26.08827781677246","26.08827781677246","26.08827781677246"
"1338","27.03409194946289","27.03409194946289","27.03409194946289"
"1339","32.90618896484375","32.90618896484375","32.90618896484375"
"1340","37.97822570800781","37.97822570800781","37.97822570800781"
"1341","28.36693572998047","28.36693572998047","28.36693572998047"
"1342","30.310914993286133","30.310914993286133","30.310914993286133"
"1343","27.552780151367188","27.552780151367188","27.552780151367188"
"1344","30.870967864990234","30.870967864990234","30.870967864990234"
"1345","36.88296127319336","36.88296127319336","36.88296127319336"
"1346","30.212196350097656","30.212196350097656","30.212196350097656"
"1347","26.297338485717773","26.297338485717773","26.297338485717773"
"1348","34.4844970703125","34.4844970703125","34.4844970703125"
"1349","30.114543914794922","30.114543914794922","30.114543914794922"
"1350","28.193891525268555","28.193891525268555","28.193891525268555"
"1351","23.01807403564453","23.01807403564453","23.01807403564453"
"1352","28.22355842590332","28.22355842590332","28.22355842590332"
"1353","32.31193161010742","32.31193161010742","32.31193161010742"
"1354","32.59134292602539","32.59134292602539","32.59134292602539"
"1355","32.6247673034668","32.6247673034668","32.6247673034668"
"1356","27.953157424926758","27.953157424926758","27.953157424926758"
"1357","39.494544982910156","39.494544982910156","39.494544982910156"
"1358","27.026142120361328","27.026142120361328","27.026142120361328"
"1359","27.76535987854004","27.76535987854004","27.76535987854004"
"1360","31.98454475402832","31.98454475402832","31.98454475402832"
"1361","38.747676849365234","38.747676849365234","38.747676849365234"
"1362","30.753662109375","30.753662109375","30.753662109375"
"1363","27.564088821411133","27.564088821411133","27.564088821411133"
"1364","28.973337173461914","28.973337173461914","28.973337173461914"
"1365","37.28481674194336","37.28481674194336","37.28481674194336"
"1366","33.464298248291016","33.464298248291016","33.464298248291016"
"1367","30.137897491455078","30.137897491455078","30.137897491455078"
"1368","34.719627380371094","34.719627380371094","34.719627380371094"
"1369","46.7554817199707","46.7554817199707","46.7554817199707"
"1370","36.30058288574219","36.30058288574219","36.30058288574219"
"1371","54.33146667480469","54.33146667480469","54.33146667480469"
"1372","33.38570785522461","33.38570785522461","33.38570785522461"
"1373","28.88368797302246","28.88368797302246","28.88368797302246"
"1374","33.130393981933594","33.130393981933594","33.130393981933594"
"1375","28.751249313354492","28.751249313354492","28.751249313354492"
"1376","36.312255859375","36.312255859375","36.312255859375"
"1377","27.336435317993164","27.336435317993164","27.336435317993164"
"1378","25.6425724029541","25.6425724029541","25.6425724029541"
"1379","25.637956619262695","25.637956619262695","25.637956619262695"
"1380","34.16230010986328","34.16230010986328","34.16230010986328"
"1381","30.176143646240234","30.176143646240234","30.176143646240234"
"1382","34.116722106933594","34.116722106933594","34.116722106933594"
"1383","32.48354721069336","32.48354721069336","32.48354721069336"
